0	"[0.00250043 0.00192341 0.00192341 0.00250043 0.00192341 0.00250043
 0.00250043 0.00250043 0.00250043 0.00357205]"
1	"[0.00093423 0.00140134 0.00186845 0.00032973 0.00140134 0.00186845
 0.00280268 0.00280268 0.00280268 0.00093423]"
2	"[0.00090675 0.00131891 0.00131891 0.00090675 0.001209   0.00131891
 0.00090675 0.00131891 0.00131891 0.001209  ]"
3	"[0.00939723 0.00395673 0.00835309 0.02505927 0.02505927 0.00835309
 0.00626482 0.00395673 0.00469861 0.02505927]"
4	"[0.00013739 0.00013739 0.00043964 0.00013739 0.00043964 0.00043964
 0.00043964 0.00043964 0.00013739 0.00013739]"
5	"[0.00321484 0.00098918 0.00321484 0.00321484 0.00321484 0.00428645
 0.00321484 0.00428645 0.00321484 0.00071441]"
6	"[0.00272025 0.0018135  0.001209   0.00197836 0.00272025 0.0018135
 0.00272025 0.010881   0.00197836 0.010881  ]"
7	"[1.37386364e-04 8.24318182e-05 8.24318182e-05 2.47295455e-04
 2.47295455e-04 1.37386364e-04 8.24318182e-05 1.37386364e-04
 2.47295455e-04 2.47295455e-04]"
8	"[0.00019234 0.00153873 0.00043964 0.00153873 0.00153873 0.00153873
 0.00153873 0.00019234 0.00043964 0.00153873]"
9	"[0.00730895 0.01566205 0.00730895 0.00577023 0.00730895 0.00577023
 0.01827239 0.00730895 0.01827239 0.00577023]"
10	"[8.24318182e-05 2.47295455e-04 1.37386364e-04 2.47295455e-04
 1.37386364e-04 2.47295455e-04 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
11	"[0.00535807 0.00142882 0.00178602 0.00178602 0.00178602 0.00714409
 0.00714409 0.00142882 0.00164864 0.00164864]"
12	"[1.37386364e-04 8.24318182e-05 2.47295455e-04 8.24318182e-05
 1.37386364e-04 2.47295455e-04 2.47295455e-04 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
13	"[0.02802682 0.06539591 0.01307918 0.06539591 0.01634898 0.01154045
 0.01154045 0.06539591 0.02802682 0.02802682]"
14	"[0.03750648 0.03750648 0.01154045 0.02143227 0.01250216 0.01154045
 0.03750648 0.01154045 0.01500259 0.01250216]"
15	"[1.37386364e-04 8.24318182e-05 1.37386364e-04 8.24318182e-05
 2.47295455e-04 8.24318182e-05 1.37386364e-04 8.24318182e-05
 2.47295455e-04 1.37386364e-04]"
16	"[0.00500086 0.00321484 0.00321484 0.00500086 0.00346214 0.00500086
 0.00346214 0.00321484 0.02250389 0.00346214]"
17	"[0.00049459 0.00049459 0.00041216 0.00027477 0.00098918 0.00049459
 0.00049459 0.00027477 0.00027477 0.00027477]"
18	"[0.00021982 0.00021982 0.00041216 0.00021982 0.00041216 0.00021982
 0.00041216 0.00041216 0.00021982 0.00021982]"
19	"[2.47295455e-04 1.37386364e-04 8.24318182e-05 2.47295455e-04
 8.24318182e-05 1.37386364e-04 8.24318182e-05 1.37386364e-04
 8.24318182e-05 2.47295455e-04]"
20	"[8.24318182e-05 8.24318182e-05 8.24318182e-05 8.24318182e-05
 1.37386364e-04 1.37386364e-04 1.37386364e-04 1.37386364e-04
 2.47295455e-04 2.47295455e-04]"
21	"[1.37386364e-04 8.24318182e-05 2.47295455e-04 1.37386364e-04
 8.24318182e-05 1.37386364e-04 8.24318182e-05 2.47295455e-04
 8.24318182e-05 1.37386364e-04]"
22	"[0.00057702 0.00211575 0.00057702 0.00211575 0.00211575 0.00057702
 0.00090675 0.00057702 0.00057702 0.00090675]"
23	"[0.00038468 0.00038468 0.00057702 0.00038468 0.00038468 0.00032973
 0.00032973 0.00032973 0.00038468 0.00057702]"
24	"[8.24318182e-05 8.24318182e-05 1.37386364e-04 2.47295455e-04
 2.47295455e-04 2.47295455e-04 8.24318182e-05 2.47295455e-04
 2.47295455e-04 1.37386364e-04]"
25	"[1.92340909e-04 8.24318182e-05 1.92340909e-04 1.92340909e-04
 1.92340909e-04 1.92340909e-04 1.92340909e-04 8.24318182e-05
 1.92340909e-04 8.24318182e-05]"
26	"[0.00153873 0.00153873 0.00153873 0.00307745 0.00173107 0.00197836
 0.00230809 0.00173107 0.00173107 0.00153873]"
27	"[1.37386364e-04 1.37386364e-04 1.37386364e-04 1.37386364e-04
 2.47295455e-04 2.47295455e-04 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
28	"[0.033852   0.033852   0.00923236 0.050778   0.025389   0.00634725
 0.008463   0.050778   0.007254   0.007254  ]"
29	"[2.47295455e-04 1.37386364e-04 2.47295455e-04 1.37386364e-04
 8.24318182e-05 8.24318182e-05 1.37386364e-04 1.37386364e-04
 2.47295455e-04 8.24318182e-05]"
30	"[0.00104414 0.0015662  0.0015662  0.0015662  0.00104414 0.0015662
 0.00104414 0.0015662  0.00104414 0.00065945]"
31	"[0.00214323 0.00178602 0.00178602 0.00247295 0.00214323 0.00178602
 0.00178602 0.00214323 0.00214323 0.00178602]"
32	"[0.01964625 0.01964625 0.01964625 0.01178775 0.0090675  0.0090675
 0.01964625 0.01071614 0.01178775 0.01178775]"
33	"[0.00783102 0.00626482 0.00494591 0.00783102 0.04698614 0.01044136
 0.00626482 0.00783102 0.00626482 0.00494591]"
34	"[0.00109909 0.00109909 0.00109909 0.0009617  0.0009617  0.0009617
 0.00153873 0.0009617  0.00153873 0.00109909]"
35	"[8.24318182e-05 8.24318182e-05 2.47295455e-04 8.24318182e-05
 8.24318182e-05 1.37386364e-04 2.47295455e-04 8.24318182e-05
 8.24318182e-05 2.47295455e-04]"
36	"[0.00494591 0.0160742  0.02143227 0.00357205 0.01071614 0.0160742
 0.00428645 0.00428645 0.01071614 0.00494591]"
37	"[0.0003572  0.00027477 0.00027477 0.00027477 0.00027477 0.0003572
 0.0003572  0.00027477 0.0003572  0.0003572 ]"
38	"[5.49545455e-05 2.47295455e-04 5.49545455e-05 2.47295455e-04
 2.47295455e-04 2.47295455e-04 5.49545455e-05 2.47295455e-04
 5.49545455e-05 2.47295455e-04]"
39	"[0.00522068 0.00329727 0.00329727 0.00783102 0.00522068 0.00522068
 0.00329727 0.00417655 0.00329727 0.00522068]"
40	"[0.03462136 0.03173625 0.0211575  0.054405   0.076167   0.0211575
 0.054405   0.0211575  0.0634725  0.03462136]"
41	"[0.00021982 0.0002473  0.00021982 0.0002473  0.00021982 0.00021982
 0.0002473  0.0002473  0.00021982 0.0002473 ]"
42	"[0.00560536 0.00164864 0.00560536 0.00233557 0.00164864 0.00186845
 0.00280268 0.00233557 0.00186845 0.00186845]"
43	"[0.002418   0.002418   0.00211575 0.002418   0.00211575 0.00211575
 0.00307745 0.00211575 0.002418   0.00211575]"
44	"[1.37386364e-04 1.37386364e-04 1.37386364e-04 1.37386364e-04
 5.49545455e-05 1.37386364e-04 1.37386364e-04 5.49545455e-05
 5.49545455e-05 5.49545455e-05]"
45	"[0.00109909 0.00109909 0.00131891 0.00054955 0.00041216 0.00054955
 0.00043964 0.00043964 0.00109909 0.00109909]"
46	"[0.00052207 0.00052207 0.00019234 0.00019234 0.00019234 0.00019234
 0.00052207 0.00019234 0.00052207 0.00052207]"
47	"[0.02942816 0.00692427 0.00840805 0.00840805 0.01307918 0.01307918
 0.01961877 0.01307918 0.00840805 0.01961877]"
48	"[0.01000173 0.02750475 0.01000173 0.008463   0.015717   0.008463
 0.015717   0.02750475 0.015717   0.02750475]"
49	"[0.00272025 0.00395673 0.00272025 0.00272025 0.007254   0.00272025
 0.00395673 0.002418   0.007254   0.00395673]"
50	"[1.37386364e-04 8.24318182e-05 1.37386364e-04 1.37386364e-04
 2.47295455e-04 2.47295455e-04 8.24318182e-05 8.24318182e-05
 1.37386364e-04 8.24318182e-05]"
51	"[0.00019234 0.00019234 0.0002473  0.0002473  0.0002473  0.0002473
 0.00019234 0.0002473  0.00019234 0.00019234]"
52	"[2.47295455e-04 1.37386364e-04 2.47295455e-04 8.24318182e-05
 2.47295455e-04 2.47295455e-04 8.24318182e-05 2.47295455e-04
 2.47295455e-04 8.24318182e-05]"
53	"[0.00016486 0.00016486 0.00016486 0.00030225 0.00016486 0.00016486
 0.00030225 0.00016486 0.00016486 0.00030225]"
