0	2.8780985184256105
1	3.471145021254944
2	3.6329913535747065
3	0.0
4	3.870200348805274
5	1.8793832371103159
6	1.7344772381931888
7	4.785442982681178
8	3.8192245624271335
9	0.0
10	5.332405203751548
11	1.8571635176933232
12	4.927323573943237
13	0.0
14	0.0
15	5.701780614279029
16	0.06107534904114285
17	3.9999665518789063
18	3.790122949573243
19	4.204007132265341
20	6.872754358518268
21	5.887739268866566
22	3.5779771583892597
23	3.8799264369916937
24	4.745295896903471
25	5.17950061650629
26	3.2616668730290526
27	4.874843941682521
28	0.0
29	4.451457163478921
30	3.5499538414714618
31	3.1549435915797117
32	0.0
33	0.0
34	3.7220303842740305
35	4.749894085809963
36	0.0
37	3.923811238388142
38	4.0777456722836005
39	1.3170130102458755
40	0.0
41	3.848374643998782
42	1.8789830793724442
43	3.1308485271987063
44	5.2662557580903435
45	3.6331057740441324
46	3.9835743100750705
47	0.0
48	0.0
49	1.6464825365295082
50	4.6138017522041554
51	4.0931065152108514
52	3.983417411242608
53	4.551373558184743
54	4.409010751530386
55	5.113980228327097
56	0.0
57	0.0
58	5.0149231674263675
59	3.922218110950527
60	4.994280306615724
61	4.945939793272243
62	3.780533860673552
63	5.112192205940304
64	1.6054504604573197
65	4.2504206371524695
66	4.989467480066718
67	6.090940313961044
68	4.732938352326229
69	3.7811207520320536
70	3.4485230543445464
71	0.0
72	4.406547598020949
73	1.6684739589407547
74	1.8019378972020714
75	3.8164982463200734
76	3.255009681692793
77	3.7001467905827576
78	6.443479806219532
79	4.493543910409779
80	4.656684632716022
81	5.451413249463246
82	2.9838008016684343
83	3.956798472990904
84	3.8696894884724817
85	0.0
86	0.0
87	4.080241942877296
88	5.11161631026656
89	1.5928429346322095
90	4.4612177661641965
91	6.375994381991322
92	4.107196662533823
93	1.8183830757031705
94	6.296130559855014
95	4.035058922775931
96	5.072409411259216
97	5.330176406353995
98	3.7724518138947065
99	4.801259407416222
100	0.0
101	4.496530511999739
102	0.041330683627580335
103	0.0
104	3.8164874181185784
105	5.014383628879159
106	3.962973191365232
107	3.420813135628346
108	1.4292749218093705
109	6.888561963629874
110	5.995021584138915
111	2.8667872265326833
112	5.374445337331163
113	0.0
114	2.5787057407015395
115	5.81288293210666
116	4.341275760889786
117	3.943784226998988
118	3.564408758429315
119	3.1540051043792596
120	4.980796689891334
121	4.260342633398423
122	5.367711039099229
123	3.61151829438589
124	5.246329906032034
125	4.975334119452228
126	0.0
127	1.275110346858357
128	5.844087884118382
129	1.757549345795035
130	4.013480258689011
131	3.510840441673178
132	4.010131729052068
133	4.405307226179488
134	4.785859708276539
135	0.0
136	3.9582596637981675
137	5.015941484441226
138	3.927662633792016
139	5.319175773600993
140	4.4635308632298125
141	3.729588535294292
142	3.22413809186145
143	4.538089141827254
144	4.754006035715363
145	5.584361628352262
146	0.0
147	3.8088786703238515
148	1.8098642588303844
149	3.428417168597992
150	4.63633769945863
151	2.987315479719568
152	3.0429918607970676
153	5.156150267771175
154	3.444324437606742
155	1.6953713001996398
156	4.3213507432888765
157	4.640766374535642
158	3.734926205089145
159	4.287371058045786
160	3.880661846349969
161	4.208367833679719
162	3.4996575350792227
163	4.115908597373648
164	3.646344352675528
165	5.350110407862098
166	4.035272695444051
167	4.039727254544056
168	0.0
169	3.9725413894484376
170	6.238162914146428
171	0.0
172	3.409911566903108
173	1.9002218237564448
174	4.756996146289497
175	4.942265486094866
176	3.9154795461754364
177	0.06422042014112199
178	3.8111438188678624
179	4.1728869414356895
180	4.807339481188133
181	2.7434805274363603
182	0.0
183	3.774400750565106
184	0.0
185	3.8608509536689355
186	3.377090359036752
187	4.027565438022373
188	3.809056771471928
189	0.0
190	5.368657801945559
191	5.209533712415549
192	4.28596189597558
193	3.499397456806536
194	5.140576370794681
195	0.07327066878068682
196	3.9323577513297527
197	3.495634629593099
198	4.887813118981819
199	4.385917621334627
200	3.9326755617422693
201	3.822845307516933
202	4.764968191880422
203	3.7959573457669205
204	3.356077357371901
205	3.9992980479235856
206	4.660011384260676
207	5.502112769842598
208	1.7267790473724076
209	3.8766677682450674
210	4.398001692306726
211	4.455892661622178
212	3.6338925768540893
213	5.508254257198428
214	3.6225781213988215
215	3.7091726510464076
216	4.113968066298761
217	4.935532396557754
218	1.5234613156652625
219	3.8160466100105657
