(13.607423790733941, [0.6408968066736378, 0.11009129314023458, 0.02709521985099172, 0.06207638257813793, 0.19674625525670827, 0.16234326788070194, 0.06898616354166237, 0.0542385092702742, 0.439080989008362], [0.00013818366551291377, 5.5197397547911576e-05, 5.487213951600017e-05, 0.00013762103202787212, 0.00013680423789418585, 0.00013785551855509105, 5.479398793530063e-05, 5.5057721171031426e-05])
(13.44033065271893, [0.6246086122576795, 0.10511858642778074, 0.027755019531991932, 0.062008885640495434, 0.1991427159934374, 0.16274482055568598, 0.0659449061749387, 0.0569470129542953, 0.414384627140006], [0.0001371222007989298, 5.538255181320355e-05, 5.484198689495438e-05, 0.00013773775384790568, 0.000136986314195512, 0.00013829965403993418, 5.4310360592849634e-05, 5.5048304972957416e-05])
(13.626040628680112, [0.6599501077547607, 0.10118464557346685, 0.028463934791561372, 0.06483594543813205, 0.19186276252418485, 0.15908517796894553, 0.06702188691798004, 0.05586660643721811, 0.391354239462406], [0.0001373426482086816, 5.547408672493844e-05, 5.500406710494921e-05, 0.0001377738564613385, 0.0001377978674605247, 0.0001385673967120466, 5.465503514484818e-05, 5.4917871406395084e-05])
(13.487864444015027, [0.6718120773930385, 0.10095663533497828, 0.02951536653317802, 0.06165088511899536, 0.19838545537777533, 0.16511772771024763, 0.06317126619532402, 0.05668710144746999, 0.39577430958711535], [0.00013821322612584048, 5.551222730447628e-05, 5.490727253517979e-05, 0.00013802490030664783, 0.0001377320006499241, 0.00013797541292293584, 5.46849806393774e-05, 5.466555796933053e-05])
(13.641728837019706, [0.6700390761933017, 0.10233352870860385, 0.03085288713480787, 0.061129299767497015, 0.18946245912340234, 0.15694733487081747, 0.06445878406448866, 0.055611948585664865, 0.40644173566697706], [0.0001389082064373368, 5.559754242727963e-05, 5.521794124919752e-05, 0.00013773433277563667, 0.00013680373194696754, 0.00013792918119135664, 5.4979014853856626e-05, 5.467815471275542e-05])
(13.4842648464187, [0.6370326512953854, 0.098506914259253, 0.032001217239440376, 0.0650201176381765, 0.19050474484392316, 0.15812348785599795, 0.06500609011381615, 0.05822220169571775, 0.42062795416182586], [0.00013915956356987108, 5.5781047072803866e-05, 5.5286347763171097e-05, 0.00013686112074017226, 0.00013683475499941912, 0.00013779165080587448, 5.539080791744172e-05, 5.469797771853961e-05])
(13.504676718949597, [0.6372831929415076, 0.10094268078926653, 0.032032838668234115, 0.06191562753181273, 0.1885122239021004, 0.16238347200522374, 0.0646158002431095, 0.05734824315898006, 0.4284553563871252], [0.00013984401630434082, 5.549978578106837e-05, 5.527941888651495e-05, 0.00013706479281533639, 0.00013660130289153095, 0.0001374600445355519, 5.5291680704193183e-05, 5.474185053951771e-05])
(13.464976462665685, [0.6530656582482103, 0.10126702463952263, 0.03314069099721187, 0.06180862747498219, 0.1915970737946628, 0.15820518128153457, 0.06700906032610361, 0.05599224160557301, 0.41409360453491145], [0.00014048055156314605, 5.522905854413898e-05, 5.519736612898558e-05, 0.00013743214728820997, 0.00013686957621465254, 0.00013789969756780615, 5.53848102058951e-05, 5.4760384224259896e-05])
(13.51923386352751, [0.6570644265595382, 0.10299109540619426, 0.03246278352308427, 0.059736881951388626, 0.19299972442720137, 0.15821314394104238, 0.06789252458079215, 0.05406421659295882, 0.4107205833534066], [0.00014068075370801892, 5.525309944271237e-05, 5.523759127384025e-05, 0.00013795437954892788, 0.0001367419072003375, 0.0001379810744973475, 5.5583709584398495e-05, 5.495631924538973e-05])
(13.55486663640737, [0.6494424492308747, 0.10589181333937775, 0.031356455480731224, 0.0607569189967007, 0.19185389452570367, 0.16118530146741353, 0.06445104115882848, 0.05368622872955489, 0.4140848625549421], [0.00014048013483781868, 5.5282555327480585e-05, 5.502282409440739e-05, 0.0001381495686201383, 0.00013650560186621993, 0.00013766408062225495, 5.522007585732577e-05, 5.468735714825391e-05])
(13.5815257035004, [0.6355902042885058, 0.09872489636100103, 0.03164017028020389, 0.05848637394944709, 0.18321749933127107, 0.16107701956962536, 0.06212526766811428, 0.05114881434851183, 0.41877449281164175], [0.00014035684583712667, 5.521955884601637e-05, 5.5067875702278323e-05, 0.000138125862583561, 0.00013601039432744764, 0.00013804193515476056, 5.5019592386151135e-05, 5.456839554792721e-05])
(13.55893316878796, [0.6221093389426415, 0.1037663563403137, 0.030040384510731294, 0.05609210969299794, 0.18110519423536497, 0.16878194309627653, 0.063228760505437, 0.05208423289712677, 0.42868642497839343], [0.00014089773652205712, 5.514021338185673e-05, 5.537012555262024e-05, 0.00013776889153420665, 0.00013573187203481024, 0.0001380421063256166, 5.5554439524932567e-05, 5.432059276745728e-05])
(13.94378188598898, [0.6419451398988056, 0.10172942870021554, 0.030044170072410135, 0.05481272924503954, 0.18024360549165128, 0.1654418292495371, 0.06547701128111662, 0.051411699046750706, 0.42577017232087055], [0.0001411829634140959, 5.5187376234252824e-05, 5.538907853393893e-05, 0.00013773856198109462, 0.0001355985968245761, 0.00013795724365057286, 5.574094140099796e-05, 5.427675598617807e-05])
(13.5695761843782, [0.6291383143143018, 0.10272313861897603, 0.03049715020766505, 0.05320194043239291, 0.1830696815801514, 0.17242472068122378, 0.06715759252725603, 0.050275026829320314, 0.4080371896435615], [0.0001407322340858873, 5.517989007096612e-05, 5.556859424007559e-05, 0.0001378246985814509, 0.00013693547434401662, 0.0001382579487206863, 5.580542549626296e-05, 5.440437648754677e-05])
(13.383445031886536, [0.6304001636803122, 0.10202884652201245, 0.03183091840007173, 0.05012366353913059, 0.1808963255150586, 0.17559525551685473, 0.06793458330379366, 0.0526785135333723, 0.43531507867474784], [0.00014039902137737452, 5.493244046003597e-05, 5.557945746428144e-05, 0.00013830213883694008, 0.000136601675242318, 0.00013852543828270474, 5.6057429558602815e-05, 5.462470905896376e-05])
(13.311424342994743, [0.6273756788102417, 0.1027193812112851, 0.03332586368074278, 0.049985570753247645, 0.17719059175782212, 0.1747835973634457, 0.06546428750497046, 0.05209298939380519, 0.4321384137307151], [0.00013992377478691209, 5.496878539520046e-05, 5.5703374868830325e-05, 0.0001376370370883825, 0.00013646440031611987, 0.00013782022528891456, 5.5901645541523616e-05, 5.4736493357810564e-05])
(13.167060628122254, [0.615799840662088, 0.09937023989429411, 0.034846871490594754, 0.04636347088500228, 0.1783609297268736, 0.17453464480397915, 0.06437341093449303, 0.05289271872527509, 0.4342235297890902], [0.00013991265415759857, 5.5107031031161486e-05, 5.5454138833112705e-05, 0.00013746866288012985, 0.0001360577975116933, 0.00013820897220492715, 5.533488298277063e-05, 5.468185488334108e-05])
(12.893704368726778, [0.5978817686669476, 0.10703234643979503, 0.034724455382199114, 0.04506633777010008, 0.17104036056352004, 0.18242211532147504, 0.06351961709314383, 0.052417085434311846, 0.44738080088830295], [0.00013992291407019638, 5.495674882868304e-05, 5.523439170140833e-05, 0.00013785351757150555, 0.00013604968469197102, 0.00013794336083202847, 5.5087996923690866e-05, 5.475849047800179e-05])
(12.754190381294675, [0.5751777715762831, 0.11013845851999782, 0.03438340021511766, 0.04678331917659051, 0.16675899593994706, 0.17694178875695915, 0.06104125241592938, 0.05241487611590759, 0.4398783599318112], [0.00013970281051105943, 5.4784017006268846e-05, 5.520014753639445e-05, 0.0001387436841960442, 0.00013571208135970122, 0.0001385613206271764, 5.5200987973778594e-05, 5.483603491889097e-05])
(12.798340997453728, [0.5327169026855333, 0.11064479957034361, 0.03569105177328389, 0.047728284077817595, 0.1646110186265077, 0.18289356522956826, 0.062255430877356216, 0.055108012429863934, 0.43671112732672673], [0.00013965279408917827, 5.488228890591195e-05, 5.515696018056819e-05, 0.00013811298766646426, 0.00013606838559347188, 0.00013854915859154508, 5.534800655277227e-05, 5.5063354131877405e-05])
(12.786525947404309, [0.527385616643763, 0.10609436569690078, 0.036910630966551096, 0.04636795453843445, 0.1604953888212451, 0.1914729962384958, 0.06284067657698315, 0.05692393516593228, 0.41832528888516074], [0.0001397944776436405, 5.507580860175343e-05, 5.5603349030413915e-05, 0.00013803629676242688, 0.00013651893732371024, 0.00013867515036719447, 5.552964219410468e-05, 5.484998315235188e-05])
(12.870376199617692, [0.5117113010469169, 0.11171074197238985, 0.036223099656408735, 0.04674670028320103, 0.15825739483171025, 0.18568880229724707, 0.065827276153945, 0.05618682304699835, 0.4044766772632144], [0.00013970007194451654, 5.521813150234145e-05, 5.568845053355199e-05, 0.00013706010153533826, 0.00013663821415436952, 0.00013949217259969095, 5.552203851523223e-05, 5.51693172567848e-05])
(12.689270552421661, [0.5290809699407142, 0.11063101284017927, 0.03456424825572796, 0.045633018658793975, 0.14834733552568277, 0.18601037591176947, 0.06685484809011334, 0.055726377867135274, 0.4109029852374009], [0.00013984057483488918, 5.52065066270403e-05, 5.5751947498026695e-05, 0.00013711448474365388, 0.00013646060998265123, 0.00013904808292779594, 5.5562318213643127e-05, 5.538007685251519e-05])
(12.899037546867081, [0.5267359397914712, 0.10442346427494682, 0.034820454121315396, 0.044904042490857506, 0.15794207809490796, 0.19995617500178473, 0.06640211991111851, 0.05736354217427893, 0.3965492259498424], [0.0001410969340647707, 5.5260258794296556e-05, 5.5863792302788404e-05, 0.00013678617945892002, 0.00013624741611743295, 0.00013829870323220069, 5.559751087755858e-05, 5.542695066633153e-05])
(12.847900259632302, [0.5340099956426788, 0.1032730914808697, 0.03599160452102468, 0.043925246499256124, 0.15726105839133042, 0.2003867078929857, 0.0684423369227316, 0.05984473081840369, 0.3986513259597621], [0.0001412299207234461, 5.502275659358966e-05, 5.6178809068865455e-05, 0.0001367824962363409, 0.0001356293896212343, 0.00013877674339722126, 5.553644624907823e-05, 5.55896251389139e-05])
(12.860474408613351, [0.5643095942701695, 0.10200663255047343, 0.03698288855943835, 0.04367214530866396, 0.1615229910052423, 0.19592593073162642, 0.06663470606687172, 0.059027344354852546, 0.3837067403258153], [0.0001412083075962434, 5.494775704490949e-05, 5.590207962536488e-05, 0.00013698052996986363, 0.0001356220725079048, 0.0001391316386455201, 5.564412004287966e-05, 5.540292561366831e-05])
(12.76049786539673, [0.5456813535927085, 0.09588343090111569, 0.03628649025340995, 0.042628819929463976, 0.15585484782398948, 0.20449772285801793, 0.0650389324540025, 0.057236327973810605, 0.38842692618413666], [0.00014101151030015982, 5.494379425616701e-05, 5.5526795342961273e-05, 0.00013652734591096125, 0.00013514092799492373, 0.00013905807195560487, 5.572811732435237e-05, 5.520498989708853e-05])
(12.674974405454508, [0.5375199550145265, 0.0968350764941725, 0.03731104793624082, 0.04239413118130232, 0.15596620426027202, 0.19956592723564034, 0.06353714553884199, 0.058309333018600744, 0.4005048139805774], [0.00014046297620484035, 5.480138892060793e-05, 5.539828953851511e-05, 0.00013584407833529564, 0.0001352408671011894, 0.00013930585603187884, 5.57470879759408e-05, 5.515299554004913e-05])
(12.624744157771808, [0.5470022809181943, 0.09496982874099597, 0.03542335389433157, 0.04116866446219781, 0.15583014728181596, 0.20079872805239168, 0.063872682183408, 0.055626544246868616, 0.39718005138683316], [0.0001405926256618299, 5.493091491569644e-05, 5.5093570725987164e-05, 0.00013603891242026597, 0.00013543481313358881, 0.0001387685694717379, 5.602488639901287e-05, 5.50297184003447e-05])
(12.559470249441013, [0.5259179311904396, 0.09699798950498999, 0.035069356081085766, 0.04146069623749075, 0.15836689249192273, 0.20426949759387392, 0.06048870725645299, 0.057213051094766994, 0.4012551121109898], [0.00013953558431838858, 5.50445073012577e-05, 5.487359202544238e-05, 0.00013591970815270694, 0.00013569684977787633, 0.00013872766834905668, 5.5801592559319724e-05, 5.519509243801909e-05])
(12.470301730643353, [0.5199889238434526, 0.09901869586607832, 0.03628245915627284, 0.041550098765541034, 0.1578616819894218, 0.19869914305217068, 0.061131230202554905, 0.055827273555033155, 0.41316035732017226], [0.00013905125847409045, 5.5127274600360275e-05, 5.5193900422959404e-05, 0.0001362999910161274, 0.00013600570182583697, 0.00013795411955926643, 5.57944045074074e-05, 5.47728751665229e-05])
(12.655888668341374, [0.5544519668957824, 0.09986030518307562, 0.03532508156394533, 0.04220600375584815, 0.16233758581876576, 0.19029693278140114, 0.06113326890727548, 0.05632058532232525, 0.41130866812570677], [0.00013958933678859275, 5.4916429816907876e-05, 5.5129004112595633e-05, 0.0001364266173620597, 0.00013598540183605513, 0.00013781297905074235, 5.592711955338248e-05, 5.4749711264415895e-05])
(12.635466365985653, [0.5588861148326031, 0.09905040021663783, 0.03382298276924884, 0.042981218433563034, 0.152298950970061, 0.19302732930256786, 0.06431521351544311, 0.05375782223268813, 0.41830007246113177], [0.00013992488250722912, 5.4928307937743474e-05, 5.505223875822602e-05, 0.0001362801049853857, 0.00013602135996478577, 0.00013729054226366692, 5.583767947239902e-05, 5.4849862249741e-05])
(12.799520658820244, [0.565050265144373, 0.09525061512135488, 0.034117535750639444, 0.042469800996838176, 0.1585131007394036, 0.19351523402210324, 0.06582956851243656, 0.054127801679890904, 0.40375710642012086], [0.00013979848839254928, 5.5001415187401384e-05, 5.5072826808894554e-05, 0.00013624788805559232, 0.00013595048292326385, 0.00013757263263930426, 5.586539963630813e-05, 5.492838406644155e-05])
(12.612478293320601, [0.5663684468867991, 0.09810225329067067, 0.03252381970092955, 0.03896642549873334, 0.1689899952211024, 0.2038013807838828, 0.066931700706063, 0.052403659931588284, 0.41316992685742415], [0.00013989575330968767, 5.5141185565744045e-05, 5.4744340329125805e-05, 0.000136294346429134, 0.00013613737480602754, 0.00013692679924436126, 5.591205177655804e-05, 5.5020754963336725e-05])
(12.251044808351372, [0.6105481223489321, 0.10126067792391447, 0.0337043158952694, 0.038685702425411396, 0.1573475101390667, 0.20781517674412198, 0.06041084096092081, 0.052004957322777136, 0.4415341919250218], [0.00014005694132715127, 5.5091563923637914e-05, 5.468811770788836e-05, 0.00013664907824455878, 0.00013565657844854918, 0.0001374136434626154, 5.609551018029974e-05, 5.5208950106589226e-05])
(12.275694069844711, [0.5962637376318636, 0.09836398984331172, 0.03270114535578165, 0.04008102760879543, 0.15182072163841745, 0.20299093879587457, 0.06122111967291688, 0.05199112116729279, 0.4503901890058916], [0.00014048557064658685, 5.525630560890716e-05, 5.4576460367889806e-05, 0.0001354739307572997, 0.00013499332826731822, 0.0001374772989433559, 5.632837922339038e-05, 5.511049156979707e-05])
(12.312975534445886, [0.5647264164605086, 0.09992844091530254, 0.03414060091392634, 0.03932327518065257, 0.15109527922999513, 0.19759024928414518, 0.06446933114610864, 0.055838450574712664, 0.44827267079661426], [0.00014035629185781207, 5.524881646487798e-05, 5.459360231828456e-05, 0.00013535989782155914, 0.00013455163914052743, 0.0001379033819108998, 5.654418763000197e-05, 5.4773895590743716e-05])
(12.420284688219944, [0.6010841742041598, 0.09942064891226837, 0.03121368559834647, 0.03971572276854824, 0.15673265409514156, 0.2073167090254934, 0.06465965525892113, 0.05381659177628829, 0.4471050057220416], [0.0001413912125925669, 5.544321632681171e-05, 5.471172350429135e-05, 0.00013497437081259867, 0.00013462809039388143, 0.00013777819419652583, 5.635043903153536e-05, 5.486848255736803e-05])
(12.390064053875237, [0.5848183441961993, 0.10439105753817662, 0.03131612918922916, 0.03777581383040513, 0.16565026558654955, 0.20180137061333325, 0.06688579180668407, 0.051789363408671046, 0.4465800274319243], [0.00014133378356101454, 5.5522613512962155e-05, 5.471798969008583e-05, 0.00013500091301048902, 0.0001352133210914903, 0.00013818953890109005, 5.6305650661533974e-05, 5.483871113334034e-05])
(12.4597511134683, [0.6102310175087851, 0.10002894380372183, 0.030843422161592922, 0.03764924914411591, 0.1649766723655422, 0.20403767732660316, 0.06569325332145808, 0.05614866617636205, 0.4609360743900734], [0.00014143575532661796, 5.519375008202779e-05, 5.4282965595095926e-05, 0.0001348001316192644, 0.00013540544232131275, 0.00013818646936341998, 5.6208674901278826e-05, 5.4776617871518284e-05])
(12.537595398611614, [0.5926073224499383, 0.09927762307514323, 0.031708418031793514, 0.03620838736150945, 0.1711968286080292, 0.19519394432897852, 0.06543695552180359, 0.059461229856887995, 0.46163104319561643], [0.00014086838153441956, 5.5233945376515276e-05, 5.380321499804684e-05, 0.0001343474482112757, 0.00013459147906671215, 0.00013804133719547013, 5.59255902205744e-05, 5.457036485745764e-05])
(12.674086419604201, [0.5964574096740759, 0.09516458851098888, 0.032385682569643644, 0.03638692062408104, 0.17058948735093482, 0.19700056820309944, 0.06949606405930309, 0.058041818539669714, 0.4574657989434298], [0.00014077302512346444, 5.5409071013451444e-05, 5.364316744254843e-05, 0.0001339129563095306, 0.00013426347658526672, 0.0001381028500633768, 5.588214810569268e-05, 5.441738499043738e-05])
(12.472416466222, [0.5898748686503242, 0.09383249193707899, 0.031275164935340875, 0.036537717643018, 0.16816632480159435, 0.19918558202118, 0.06738885492798327, 0.06285372146647493, 0.45707639300236336], [0.00014075207248964296, 5.543341129073613e-05, 5.3511274770258056e-05, 0.00013437502785444805, 0.00013425771852542063, 0.00013907997300406346, 5.576195535309233e-05, 5.457364390773515e-05])
(12.362985230931638, [0.6013228469722519, 0.09089120198772452, 0.03250847908013837, 0.03415364386347172, 0.16420275215011482, 0.1987640316178162, 0.06882316569532915, 0.06105288890924165, 0.46940686265625853], [0.00014102693597164875, 5.540920925821771e-05, 5.335993933855599e-05, 0.0001343652251464088, 0.00013452843754997926, 0.00013953763396581245, 5.598632851342434e-05, 5.477358579399889e-05])
(12.392601959413474, [0.5957166327466807, 0.09136581577015625, 0.03128538725905836, 0.03449540797441577, 0.16695105515951428, 0.20293461993107315, 0.0707069499077402, 0.059005968084167866, 0.4688006527149561], [0.00014079890124349016, 5.53165489741851e-05, 5.3318012365548655e-05, 0.00013390747015966338, 0.00013519747015900967, 0.0001393856331874845, 5.6001980152351244e-05, 5.500615886061509e-05])
(12.646402948272728, [0.6002436578354378, 0.09617917195922504, 0.03247728196006291, 0.033857495430580864, 0.17335555864121951, 0.20064738267395196, 0.07351832422833049, 0.0608471207989133, 0.4884591760853804], [0.00013997609498723513, 5.564609262697785e-05, 5.320258402064214e-05, 0.00013355599766839168, 0.00013445578405812755, 0.00013882587952120332, 5.587712241256816e-05, 5.4878532579258044e-05])
