0	[3718 2574 2574 3042 2574 3718 3718 2574]
1	[2184  728  624  546  546  624  624  546]
2	[5070 5070 5070  676 5070  780  676  676]
3	[1456 1456 1040 1040 1456 1040  910  910]
4	[ 494  312  494 1482  312  312  312  312]
5	[1326  780  780  884 1326  780 1326 2652]
6	[ 1716 12012  2002  1716  2184 12012 12012 12012]
7	[3640 6240 4368 2730 2730 6240 4368 4368]
8	[182 182 182 182 182 182 390 390]
9	[1144 1560 1144 1560 1560 4290 8580 8580]
10	[182 182 182 182 390 182 182 390]
11	[ 546 1248 1456 2912 4368  546 1092 1456]
12	[182 390 390 390 390 182 182 390]
13	[338 494 494 494 338 338 338 338]
14	[ 13520 121680  18720  13520  15210  48672  15210  81120]
15	[130 130 130 156 234 130 156 234]
16	[ 6552  4732  6552 21294 14196  4732 12168 28392]
17	[ 416  286 1144 2288 2288  286 2288 1144]
18	[104 338 104 338 338 104 104 338]
19	[208 130 130 208 208 208 208 130]
20	[286 468 468 286 468 286 286 468]
21	[130 234 234 234 156 156 156 130]
22	[ 936 1352 1352  676  676  676 3042 1352]
23	[130 130 234 234 234 130 156 156]
24	[7072 5408 5746 5746 5408 5746 7072 5408]
25	[13728 11440 12870 18720 34320 12870 13728 13728]
26	[234 234 130 156 130 156 234 130]
27	[234 234 156 156 234 234 130 130]
28	[34320  4290 11440  4290 13728  4290 22880  6240]
29	[1690 2028 3380 1690 2340 1690 2028 2028]
30	[234 156 156 130 234 130 234 156]
31	[1040 1040 1976 1976 1976 1040 2470 2470]
32	[234 130 234 130 234 234 156 156]
33	[3718 1690 3718 1690 1690 1690 1690 1430]
34	[ 390  390  286 1430  286  390  390  286]
35	[1170 1170 1170 1170 2210 1326 1326 1170]
36	[ 728  728  988 3458  728  988 3458  988]
37	[286 286 286 390 390 390 390 286]
38	[208 338 338 208 338 338 338 338]
39	[ 8008 24024  9240  8580 10010  8008 60060 10920]
40	[156 156 130 130 130 130 156 156]
41	[ 416  390  416  520  520  520  416 1248]
42	[416 416 182 182 416 208 182 416]
43	[ 35490  16380  21294  30420  23660  16380  16380 106470]
44	[156 130 156 234 130 234 130 234]
45	[4368 4368 8736 6240 4368 2730 8736 2912]
46	[234 234 156 156 234 130 130 156]
47	[1014  780 1014  780 3380 1014 3380 3380]
48	[234 234 234 156 130 234 156 130]
49	[ 624  884  624 1326  884  624 1326 1326]
50	[130 130 286 286 130 286 286 286]
51	[ 988 2470  988  988  988  260 2470 2470]
52	[3276 1638 1456 2184 1092 4368 4368  936]
53	[338 442 442 442 442 442 442 442]
54	[416 286 286 416 416 416 286 286]
55	[ 416 1872  416  416  234  234 1872 1872]
56	[ 390 2210  442 2210 2210  390  390  390]
57	[416 338 338 338 416 338 338 416]
58	[234 156 234 156 234 156 234 130]
59	[ 312  390  260 1560 1560 1560  260  312]
60	[32760  9360 21840  8736 16380 14560  8190 26208]
61	[104 234 104 234 104 104 104 234]
62	[442 442 260 260 260 442 260 442]
63	[7904 2470 7904 2080 7904 2470 2470 2080]
64	[234 156 156 234 130 234 130 156]
65	[ 78 104 104 104 104 104  78  78]
66	[1638  364  936  364 1638  546 1638  936]
67	[ 8892  4446 17784 17784  3744  8892 35568  7904]
68	[ 910 2184 2184 2184 1560  910 2184 2184]
69	[130 390 130 156 390 130 130 156]
70	[2288 2080 1430 1430 2080 2288 2288 2080]
71	[104 104 104 104 104  78  78  78]
72	[1456 1976 1456 1976 1976 3458 1976 1456]
73	[104 104 104 104 104  78  78  78]
74	[1872 2080 1872 1872 1560 1170 1170 1170]
75	[104  78 104 104  78 104 104 104]
76	[208 208 468 234 468 234 234 156]
77	[ 78 416  78  78 416 416 416  78]
78	[104 104  78 104  78  78 104 104]
79	[7410 3458 7410 2730 7410 7410 3458 3458]
80	[ 40222  18564  40222  18564 120666  14196  40222  34476]
81	[31824 74256 13104 12376 15912 27846 55692 12376]
82	[338 338 338 338 442 442 442 338]
83	[ 1872  4446  3952  4446  3952  3952  1872 11856]
84	[ 312 2652 2652 1326  312 2652  442 1326]
85	[104 104 104 104 104  78  78  78]
86	[ 78  78  78  78  78  78 104  78]
87	[ 624  780  780  208  390  208 1040  390]
88	[2184  728  910 2184  780  728  728  728]
89	[ 572 4290  780  780  780  780  780 1430]
90	[ 4680  3380  6084 10140  6760  5070  6084 10140]
91	[67184 11856 67184 25194 25194 25194 33592 10608]
92	[1326  234  234  234  234  234 1326  442]
93	[ 8892 31122  6916  6916  6552 10374 31122 31122]
94	[390 286 286 390 286 286 390 390]
95	[ 260  260  260  260  260 1170  936 1170]
96	[104 104  78  78  78 104 104 104]
97	[30420 11830 11830 16380 42588 11830 11830 16380]
98	[ 7410  5434  5434 16302  4290  5434  4290 16302]
99	[7280 2080 2912  910  910 7280 7280 2912]
100	[ 5746  5304  4056 11492 11492 11492  4056  5746]
101	[104 104  78  78 104  78  78 104]
102	[234 624 234 624 208 624 208 234]
103	[ 78  78 364 364 364  78  78  78]
104	[130 130 104 104 130 130 130 104]
105	[18590 74360 14872 18590 20280 20280 17160 22308]
106	[2574 2288 2574 1872 1872 2574 1872 2288]
107	[3120 1040 1170 2340 3120 1560 1248 1248]
108	[286 286 182 182 286 286 182 286]
109	[ 442  442  442 1768  416 1768  442  442]
110	[6630 4290 4290 4862 6630 6630 4290 4862]
