0	4.296578636024594
1	4.297092927504111
2	0.08653297029605345
3	5.782892294456074
4	4.013318712347357
5	6.764334202419035
6	5.867508985491665
7	6.47668132060842
8	0.0
9	6.6813051139873085
10	4.196127302618441
11	3.7026212341068283
12	6.616818158094232
13	4.1588317163960244
14	4.29545219473366
15	1.9361649317697207
16	5.853534713722432
17	5.714400534533909
18	3.9582275892663463
19	5.678324732382682
20	4.160540169205365
21	6.612475718101054
22	5.909983205981616
23	4.255741802517488
24	6.798159793228261
25	6.647211054227039
26	6.2354228734018395
27	4.6923368179753675
28	13.965213891654702
29	4.128002423216906
30	6.6748133263109315
31	5.415826187632693
32	6.701565086643406
33	6.932015445702492
34	4.287298797415624
35	4.499493284929179
36	5.8672554538060275
37	4.114927034593246
38	6.901805975040495
39	5.675538951758034
40	6.7822368818958925
41	0.0
42	0.0
43	6.958512328077378
44	6.881447641848491
45	3.9377620172157908
46	6.121674592836376
47	6.701109203295791
48	4.2849436624521005
49	4.161223060077969
