0	"[0.37105817 0.04313313 0.03150041 0.0418638  0.05990799 0.07979855
 0.47209195]"
1	"[0.31597206 0.03994445 0.03681156 0.03938639 0.05611917 0.08533286
 0.48866584]"
2	"[0.37575083 0.04191847 0.02786469 0.04147951 0.06667153 0.07384245
 0.42931599]"
3	"[0.31681239 0.04011561 0.03672916 0.03911605 0.05616262 0.08590636
 0.48992144]"
4	"[0.38930907 0.04687955 0.03173836 0.04323908 0.06207499 0.07202975
 0.44060492]"
5	"[0.30749558 0.03586119 0.03306728 0.03859672 0.05870647 0.09113985
 0.50107973]"
6	"[0.31500719 0.03737289 0.03345543 0.03841318 0.05819702 0.09066274
 0.50081263]"
7	"[0.32101737 0.03923006 0.03452752 0.038336   0.0572748  0.08920167
 0.49805281]"
8	"[0.29858054 0.0343151  0.03278231 0.03878884 0.05919666 0.0915751
 0.50083447]"
9	"[0.31175753 0.03664366 0.03321621 0.03852654 0.05846857 0.09087216
 0.50100443]"
