0	"[0.00535807 0.00082432 0.00071441 0.00535807 0.00071441 0.00535807
 0.00535807 0.00071441]"
1	"[0.00046711 0.00052207 0.00052207 0.00052207 0.00052207 0.00046711
 0.00052207 0.00052207]"
2	"[1.92340909e-04 8.24318182e-05 8.24318182e-05 8.24318182e-05
 8.24318182e-05 1.92340909e-04 1.92340909e-04 8.24318182e-05]"
3	"[0.00574275 0.00574275 0.00783102 0.00574275 0.00574275 0.00783102
 0.00453375 0.00453375]"
4	"[0.00030225 0.00021982 0.00030225 0.00021982 0.00030225 0.00030225
 0.00030225 0.00021982]"
5	"[0.00261034 0.00261034 0.00261034 0.00261034 0.00261034 0.00123648
 0.00261034 0.00469861]"
6	"[0.00046711 0.00046711 0.00032973 0.00032973 0.00032973 0.00046711
 0.00032973 0.00046711]"
7	"[5.49545455e-05 5.49545455e-05 8.24318182e-05 5.49545455e-05
 8.24318182e-05 8.24318182e-05 8.24318182e-05 8.24318182e-05]"
8	"[1.37386364e-04 8.24318182e-05 8.24318182e-05 1.37386364e-04
 1.64863636e-04 1.64863636e-04 1.64863636e-04 1.37386364e-04]"
9	"[0.00384682 0.00461618 0.00164864 0.01154045 0.01154045 0.00769364
 0.00288511 0.00384682]"
10	"[0.00107161 0.00071441 0.00071441 0.00082432 0.00107161 0.00071441
 0.00082432 0.00082432]"
11	"[8.24318182e-05 8.24318182e-05 1.37386364e-04 1.37386364e-04
 1.64863636e-04 1.37386364e-04 1.64863636e-04 1.64863636e-04]"
12	"[0.02308091 0.00307745 0.00923236 0.01538727 0.00384682 0.00288511
 0.00329727 0.01538727]"
13	"[8.24318182e-05 1.37386364e-04 8.24318182e-05 1.64863636e-04
 1.37386364e-04 1.64863636e-04 1.37386364e-04 1.64863636e-04]"
14	"[0.00013739 0.00054955 0.00016486 0.00013739 0.00054955 0.00013739
 0.00016486 0.00054955]"
15	"[0.00046711 0.00046711 0.00021982 0.00021982 0.00046711 0.00021982
 0.00021982 0.00021982]"
16	"[1.37386364e-04 1.37386364e-04 8.24318182e-05 1.64863636e-04
 1.64863636e-04 1.64863636e-04 8.24318182e-05 1.37386364e-04]"
17	"[8.24318182e-05 1.64863636e-04 1.37386364e-04 8.24318182e-05
 1.37386364e-04 1.64863636e-04 1.37386364e-04 1.37386364e-04]"
18	"[0.00054955 0.00178602 0.00071441 0.00071441 0.00178602 0.00178602
 0.00054955 0.00178602]"
19	"[0.00214323 0.00214323 0.00571527 0.00131891 0.00857291 0.00571527
 0.00107161 0.00214323]"
20	"[1.37386364e-04 8.24318182e-05 8.24318182e-05 1.64863636e-04
 1.37386364e-04 1.64863636e-04 1.37386364e-04 1.64863636e-04]"
21	"[1.37386364e-04 1.37386364e-04 8.24318182e-05 1.64863636e-04
 1.37386364e-04 1.37386364e-04 8.24318182e-05 1.37386364e-04]"
