0	"[0.40423534 0.04114582 0.02849415 0.04399088 0.05747171 0.09172247
 0.47678553]"
1	"[0.29884589 0.03428658 0.02543594 0.04463326 0.06508765 0.12742378
 0.64125492]"
2	"[0.52066273 0.07099125 0.03246307 0.04371656 0.05807557 0.09552217
 0.55297189]"
3	"[0.43337784 0.05813992 0.03762423 0.04600233 0.05935351 0.07564844
 0.45968105]"
4	"[0.35990162 0.0495134  0.02613753 0.04308632 0.05926032 0.13602842
 0.69916811]"
5	"[0.49497714 0.06461112 0.02921629 0.03872126 0.05723095 0.10096577
 0.4584481 ]"
6	"[0.3522898  0.04152777 0.03163491 0.04035418 0.05786088 0.08964026
 0.4964331 ]"
7	"[0.45070655 0.04674632 0.02145036 0.04083832 0.07632174 0.09393632
 0.45443914]"
8	"[0.51222553 0.09834819 0.03623249 0.0496152  0.06929291 0.06735126
 0.41682528]"
9	"[0.40980237 0.04703678 0.03045209 0.04262619 0.05979416 0.08291512
 0.45911727]"
