0	"[0.39230867 0.02111965 0.03867748 0.01988502 0.11525811 0.03753312
 0.42426447]"
1	"[0.19701697 0.05373919 0.01599008 0.04716658 0.04290523 0.10633572
 0.30975306]"
2	"[0.18297411 0.03909037 0.02015935 0.04755716 0.05255783 0.09153943
 0.15495261]"
3	"[0.2136919  0.05381304 0.00878073 0.04698913 0.06176683 0.0962406
 0.32647953]"
4	"[0.16283444 0.03859443 0.02365565 0.04260871 0.04265941 0.10518774
 0.18959628]"
5	"[0.30810125 0.05022853 0.01817721 0.03586962 0.04956258 0.10814406
 0.11257897]"
6	"[0.16946955 0.05348475 0.01260681 0.04379233 0.06233996 0.07787576
 0.2355166 ]"
7	"[0.16866486 0.06470517 0.01449172 0.04065093 0.05706408 0.08303921
 0.25703032]"
8	"[0.53141457 0.05688528 0.0163831  0.04000266 0.04452098 0.12005094
 0.10962538]"
9	"[0.10384848 0.04443826 0.02095056 0.03876579 0.04473419 0.11821003
 0.33140754]"
