0	"[0.18532435 0.05093773 0.01025256 0.06555735 0.04778911 0.06282556
 0.33620267]"
1	"[0.32735254 0.06672222 0.01922242 0.03267156 0.03825471 0.12711556
 0.17067937]"
2	"[0.26719465 0.05046358 0.01934425 0.03248251 0.04011203 0.12903228
 0.17426176]"
3	"[0.38017968 0.02812613 0.03627242 0.01283442 0.1246659  0.03256976
 0.31146083]"
4	"[0.07629397 0.04622843 0.01967012 0.03982133 0.05290681 0.08607258
 0.32061623]"
5	"[0.15261535 0.05080393 0.01473351 0.03867145 0.06803838 0.08110638
 0.1792248 ]"
6	"[0.13975746 0.03303857 0.02305978 0.04097594 0.05082357 0.1138139
 0.17291461]"
7	"[0.02068901 0.0758487  0.2665189  0.36362858 0.20312124 0.03815526
 0.16129549]"
8	"[0.22006951 0.05137605 0.00855072 0.06176148 0.05172414 0.07206999
 0.34788401]"
9	"[0.29911148 0.05749626 0.01493383 0.05297703 0.06065424 0.07894889
 0.14116566]"
