0	[16380  2184  4680  4095 16380  4095  4095  2184  4680 16380]
1	[ 78 117  78 117  78  78  78 117  78 117]
2	[2808  780 2808 2808  780  780 2808 1755 1755 1755]
3	[9633 3042 4446 3042 3042 4446 4446 4446 9633 4446]
4	[18564 18564 18564 41769 23868 18564 18564 23868 18564 19656]
5	[1365 3510 4095 4095 4095 2457 3510 1365 3510 2457]
6	[3315  780  780  780  780 1326 1326 1326 1326 1326]
7	[351 351 546 351 351 546 351 273 351 273]
8	[195 156 234 156 585 234 195 234 585 195]
9	[12597  6630  6630  6630  7410  7410 12597  6630 12597 12597]
10	[2457 2457 2730 2730 2457 3510 2457 2457 3510 3510]
11	[117 117 117 117  78  78  78  78  78  78]
12	[1092 1092 1092 1092 1716 1716 1092 3003 1092 1716]
13	[ 78  78 117 117  78 117 117  78  78  78]
14	[ 78 117  78  78 117  78  78  78  78  78]
15	[117 117 117 117  78  78  78  78  78  78]
16	[11856 53352  5928  6669 53352  5616  6669  5616 11856  5928]
17	[2340 2730 2184 4680 2340 4095 4095 4095 4680 2340]
18	[1092  273  273  624  624  624  273 1092  273  624]
19	[273 390 273 273 390 273 390 390 390 390]
20	[2340 8190 8190 2340 1365 1092 1092 1092 1092 2340]
21	[117 117  78 117  78 117 117  78 117  78]
22	[585 585 936 936 780 585 780 585 585 936]
23	[ 9360  9360  7605 15210  7605 30420 15210  8112  8112 15210]
24	[18018  9009 30030  8190 18018  8190  9009  8190 30030 12870]
25	[2028 6084 2028 2808 3042 6084 6084 6084 4563 3042]
26	[ 312  312  273 2184  312  273  312 2184  312 2184]
27	[4056 2028 2184 3549 4056 2184 2028 3549 3549 2184]
28	[3276 1170 1170 3276 4095 1170 2730 4095 3276 2730]
29	[156 312 156 312 156 273 312 312 312 156]
30	[117  78  78 117 117 117 117 117 117  78]
31	[273 234 468 273 468 468 468 234 468 546]
32	[ 46683  41496  39312 106704  39312 106704  41496  39312  41496  41496]
33	[ 78  78 117  78  78 117  78  78 117 117]
34	[1092  234 1092  234 1092  234  819  234  819  819]
35	[117 117  78 117 117 117 117 117  78 117]
36	[507 507 507 273 507 273 273 507 273 507]
37	[ 78 117  78 117  78  78  78  78 117  78]
38	[117 546 234 117 273 234 117 546 234 117]
