0	"[0.83204083 0.70642362 0.46298132 0.54379367 0.65050042 0.90924011
 0.5932939  0.78697651 0.61619531 0.70330414 0.83739805]"
1	"[0.49800037 0.78814114 0.30449179 0.12423719 0.13481962 0.62970621
 0.47732285 0.78229082 0.74535248 0.23261741 0.82034704]"
2	"[0.54765333 0.3773363  0.72949597 0.54655247 0.07658152 0.09010445
 0.9600985  0.8511408  0.09196812 0.10295028 0.81259423]"
3	"[0.83599161 0.74038132 0.25366943 0.13775614 0.41572877 0.71721191
 0.35679257 0.09954379 0.32490632 0.65541621 0.79668771]"
4	"[0.56258137 0.0020985  0.10297875 0.96172929 0.74975353 0.69809972
 0.73492495 0.98420525 0.30394667 0.21987469 0.18927611]"
5	"[0.56055005 0.41337301 0.55360998 0.33964223 0.54748428 0.36464581
 0.48232275 0.61767872 0.37705095 0.15333785 0.57261233]"
6	"[0.84143141 0.21891695 0.15413937 0.27107647 0.14239673 0.08897879
 0.19315585 0.24268133 0.38651306 0.34272201 0.57430018]"
7	"[0.88590347 0.79002771 0.66724483 0.41892597 0.6133351  0.90992762
 0.94041643 0.95061849 0.78978545 0.63018798 0.69892057]"
8	"[0.7394347  0.2414413  0.37899918 0.26162365 0.36173396 0.70221218
 0.24764043 0.36501568 0.59769154 0.72052449 0.75079692]"
9	"[0.03344374 0.68126247 0.17088447 0.93515959 0.2497575  0.23287961
 0.60287624 0.24298163 0.28850479 0.20156073 0.56318251]"
10	"[0.55050331 0.45199184 0.65087323 0.24436283 0.13088869 0.48254989
 0.83246866 0.92131326 0.42886603 0.31823591 0.76429759]"
11	"[0.48169443 0.14604493 0.06039618 0.08415158 0.44506213 0.95343375
 0.18948429 0.04865537 0.41029006 0.57059321 0.71842089]"
12	"[0.4249386  0.11632834 0.48293188 0.88265259 0.41654837 0.16456006
 0.10220631 0.16104422 0.18088363 0.14151392 0.61767997]"
13	"[0.4227261  0.20982339 0.69305946 0.6185311  0.28526872 0.11974038
 0.13603596 0.0639848  0.30508066 0.66857562 0.81790638]"
14	"[0.68431197 0.04397952 0.06648626 0.8708931  0.18503397 0.00295567
 0.267474   0.7367001  0.22605618 0.07917967 0.16143012]"
15	"[0.30075641 0.22181556 0.15385977 0.22211569 0.88103224 0.70889944
 0.07456929 0.16040006 0.72370974 0.42900888 0.50450827]"
16	"[0.73856823 0.1432978  0.69063111 0.98338373 0.93915347 0.34994254
 0.58465411 0.97524214 0.31660203 0.53748361 0.4597418 ]"
17	"[0.69267361 0.40940721 0.3189024  0.4297951  0.39089623 0.86466561
 0.97066456 0.91625594 0.62444465 0.26093188 0.57641676]"
18	"[0.62532612 0.16955186 0.20334708 0.28025479 0.11592278 0.43897206
 0.13400508 0.03207027 0.3341967  0.46454771 0.78477617]"
19	"[0.80129028 0.75304261 0.39682275 0.44846252 0.86403842 0.41079222
 0.57787337 0.46101805 0.61230792 0.7522253  0.96240798]"
20	"[0.82269051 0.21775604 0.6818553  0.53901135 0.44484476 0.48935695
 0.46095946 0.43031599 0.16961297 0.24507231 0.82453114]"
21	"[0.56833067 0.42530111 0.83978944 0.33709686 0.16474009 0.44343315
 0.22451035 0.18344777 0.9161876  0.95785157 0.59846726]"
22	"[0.881944   0.2120048  0.09541831 0.06642296 0.28187736 0.76429054
 0.06587463 0.00758164 0.64136103 0.7668721  0.56041179]"
23	"[0.23416818 0.92503741 0.66775632 0.99055579 0.3663669  0.18475983
 0.64840638 0.04581479 0.22649341 0.97569236 0.24479515]"
24	"[0.31734096 0.32696527 0.60977136 0.15517109 0.50381979 0.25472177
 0.22253481 0.01484638 0.13905476 0.59916752 0.6419277 ]"
25	"[0.14605733 0.10825222 0.30477523 0.1337145  0.3353753  0.3225381
 0.67660659 0.48390271 0.63102539 0.91566044 0.95128375]"
26	"[0.19595749 0.14941738 0.05967751 0.64111074 0.41449166 0.07058722
 0.21909141 0.39781523 0.80710018 0.23635598 0.25357243]"
