0	"[0.60138054 0.05673677 0.03107502 0.039307   0.09284942 0.01288178
 0.5826021 ]"
1	"[0.25735738 0.04394002 0.03452755 0.02474304 0.07132065 0.09751901
 0.50419766]"
2	"[0.31743585 0.04783897 0.03786017 0.02956203 0.07832741 0.06738422
 0.33105304]"
3	"[0.31111983 0.04471252 0.02454871 0.03270405 0.08401836 0.06909705
 0.33913372]"
4	"[0.36966178 0.03254305 0.02764762 0.03587383 0.07850156 0.08924291
 0.42158382]"
5	"[0.36338644 0.01128993 0.054      0.01763438 0.07774206 0.08784204
 0.54813664]"
6	"[0.29463479 0.03693504 0.03614066 0.04211534 0.00986523 0.14051455
 0.29568474]"
7	"[0.30405849 0.03733271 0.03063857 0.03433969 0.06773616 0.08349416
 0.40190064]"
8	"[0.51208915 0.0838105  0.03435528 0.02999442 0.07475143 0.08100372
 0.27399037]"
9	"[0.38944104 0.05534523 0.02819204 0.02873827 0.07505928 0.09098378
 0.38643381]"
