0	"[0.00046711 0.00046711 0.00046711 0.00046711 0.00016486 0.00016486
 0.00016486 0.00046711]"
1	"[0.01071614 0.0090675  0.0090675  0.01964625 0.01071614 0.0078585
 0.0235755  0.01178775]"
2	"[0.00095255 0.00142882 0.00095255 0.00043964 0.0003572  0.00142882
 0.00043964 0.0003572 ]"
3	"[0.00041216 0.00041216 0.0009617  0.00057702 0.00041216 0.00057702
 0.0009617  0.00057702]"
4	"[4.94590909e-04 8.24318182e-05 4.94590909e-04 8.24318182e-05
 5.49545455e-05 8.24318182e-05 8.24318182e-05 5.49545455e-05]"
5	"[0.00173107 0.00865534 0.00173107 0.00865534 0.0009617  0.00288511
 0.00577023 0.00247295]"
6	"[0.018135   0.047151   0.02143227 0.05893875 0.02143227 0.047151
 0.01964625 0.0392925 ]"
7	"[0.0002473  0.00098918 0.0002473  0.00098918 0.00021982 0.00032973
 0.0002473  0.00049459]"
8	"[0.00384682 0.01827239 0.00730895 0.00384682 0.01827239 0.00384682
 0.01044136 0.00730895]"
9	"[0.00027477 0.00027477 0.00071441 0.00178602 0.00071441 0.00071441
 0.00178602 0.00027477]"
10	"[0.00010991 0.00010991 0.00010991 0.00010991 0.00019234 0.00010991
 0.00010991 0.00019234]"
11	"[4.94590909e-04 5.49545455e-05 8.24318182e-05 5.49545455e-05
 8.24318182e-05 4.94590909e-04 4.94590909e-04 4.94590909e-04]"
12	"[5.49545455e-05 5.49545455e-05 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05 4.94590909e-04 4.94590909e-04]"
13	"[5.49545455e-05 8.24318182e-05 4.94590909e-04 5.49545455e-05
 4.94590909e-04 8.24318182e-05 8.24318182e-05 8.24318182e-05]"
14	"[1.09909091e-04 8.24318182e-05 6.59454545e-04 6.59454545e-04
 8.24318182e-05 6.59454545e-04 6.59454545e-04 1.09909091e-04]"
15	"[5.49545455e-05 4.94590909e-04 5.49545455e-05 8.24318182e-05
 5.49545455e-05 4.94590909e-04 4.94590909e-04 5.49545455e-05]"
16	"[8.24318182e-05 2.74772727e-04 1.37386364e-04 1.37386364e-04
 8.24318182e-05 8.24318182e-05 1.37386364e-04 8.24318182e-05]"
17	"[0.00420402 0.00395673 0.00373691 0.00373691 0.00420402 0.02242145
 0.00373691 0.00395673]"
18	"[0.00027477 0.00038468 0.0009617  0.00038468 0.00027477 0.00038468
 0.00027477 0.00038468]"
19	"[0.00261034 0.00164864 0.00261034 0.00313241 0.00261034 0.00313241
 0.00313241 0.00313241]"
20	"[0.0003572  0.00043964 0.00043964 0.0003572  0.00043964 0.00043964
 0.0003572  0.00043964]"
21	"[4.94590909e-04 4.94590909e-04 8.24318182e-05 4.94590909e-04
 4.94590909e-04 4.94590909e-04 5.49545455e-05 4.94590909e-04]"
22	"[5.49545455e-05 4.94590909e-04 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05 4.94590909e-04 8.24318182e-05]"
23	"[8.24318182e-05 8.24318182e-05 4.94590909e-04 8.24318182e-05
 4.94590909e-04 8.24318182e-05 5.49545455e-05 5.49545455e-05]"
24	"[5.49545455e-05 4.94590909e-04 8.24318182e-05 5.49545455e-05
 4.94590909e-04 8.24318182e-05 8.24318182e-05 8.24318182e-05]"
25	"[0.00467114 0.00560536 0.00560536 0.01401341 0.0070067  0.00467114
 0.00164864 0.01401341]"
26	"[5.49545455e-05 4.94590909e-04 4.94590909e-04 8.24318182e-05
 8.24318182e-05 5.49545455e-05 4.94590909e-04 8.24318182e-05]"
27	"[0.01214495 0.00607248 0.00428645 0.01214495 0.00428645 0.00560536
 0.00428645 0.00560536]"
28	"[5.49545455e-05 8.24318182e-05 8.24318182e-05 8.24318182e-05
 5.49545455e-05 4.94590909e-04 5.49545455e-05 8.24318182e-05]"
29	"[0.0018135  0.00151125 0.0018135  0.00151125 0.00247295 0.01360125
 0.0018135  0.00151125]"
30	"[0.01722825 0.022971   0.022971   0.003627   0.022971   0.022971
 0.00626482 0.01722825]"
31	"[3.02250000e-04 8.24318182e-05 3.02250000e-04 8.24318182e-05
 3.02250000e-04 3.02250000e-04 8.24318182e-05 3.02250000e-04]"
32	"[8.24318182e-05 5.49545455e-05 8.24318182e-05 5.49545455e-05
 5.49545455e-05 5.49545455e-05 5.49545455e-05 5.49545455e-05]"
33	"[0.00032973 0.00032973 0.00032973 0.00013739 0.00013739 0.00013739
 0.00032973 0.00032973]"
34	"[4.94590909e-04 8.24318182e-05 8.24318182e-05 4.94590909e-04
 4.94590909e-04 4.94590909e-04 5.49545455e-05 5.49545455e-05]"
35	"[8.24318182e-05 8.24318182e-05 8.24318182e-05 4.94590909e-04
 5.49545455e-05 4.94590909e-04 8.24318182e-05 5.49545455e-05]"
36	"[6.59454545e-04 8.24318182e-05 2.19818182e-04 8.24318182e-05
 8.24318182e-05 8.24318182e-05 2.19818182e-04 8.24318182e-05]"
37	"[0.00574275 0.00783102 0.01722825 0.00574275 0.00574275 0.00783102
 0.00783102 0.00453375]"
38	"[4.94590909e-04 4.94590909e-04 5.49545455e-05 5.49545455e-05
 4.94590909e-04 4.94590909e-04 4.94590909e-04 8.24318182e-05]"
39	"[0.00395673 0.03363218 0.00373691 0.00395673 0.01681609 0.00560536
 0.00420402 0.00373691]"
40	"[0.0160742  0.01978364 0.0160742  0.0160742  0.01978364 0.01428818
 0.0160742  0.02571873]"
41	"[5.49545455e-05 8.24318182e-05 8.24318182e-05 4.94590909e-04
 8.24318182e-05 4.94590909e-04 5.49545455e-05 4.94590909e-04]"
42	"[5.49545455e-05 5.49545455e-05 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05 4.94590909e-04 4.94590909e-04]"
43	"[0.00030225 0.00049459 0.00049459 0.00030225 0.00030225 0.00030225
 0.00049459 0.00049459]"
44	"[0.00395673 0.00923236 0.00395673 0.00692427 0.00923236 0.00173107
 0.00153873 0.00230809]"
45	"[1.37386364e-04 1.09909091e-04 2.74772727e-04 5.49545455e-05
 5.49545455e-05 5.49545455e-05 1.09909091e-04 2.74772727e-04]"
46	"[0.00013739 0.00013739 0.00038468 0.00038468 0.00038468 0.00038468
 0.00038468 0.00038468]"
47	"[0.0042315  0.00513825 0.0042315  0.0042315  0.00653959 0.00513825
 0.00653959 0.00513825]"
48	"[0.0018135  0.00211575 0.00115405 0.0018135  0.00211575 0.0018135
 0.0018135  0.00211575]"
49	"[0.05847164 0.01096343 0.05847164 0.01252964 0.08770745 0.00923236
 0.04385373 0.01252964]"
