0	[663 663 663 663 234 234 234 663]
1	[15210 12870 12870 27885 15210 11154 33462 16731]
2	[1352 2028 1352  624  507 2028  624  507]
3	[ 585  585 1365  819  585  819 1365  819]
4	[702 117 702 117  78 117 117  78]
5	[ 2457 12285  2457 12285  1365  4095  8190  3510]
6	[25740 66924 30420 83655 30420 66924 27885 55770]
7	[ 351 1404  351 1404  312  468  351  702]
8	[ 5460 25935 10374  5460 25935  5460 14820 10374]
9	[ 390  390 1014 2535 1014 1014 2535  390]
10	[156 156 156 156 273 156 156 273]
11	[702  78 117  78 117 702 702 702]
12	[ 78  78 117 117 117 117 702 702]
13	[ 78 117 702  78 702 117 117 117]
14	[156 117 936 936 117 936 936 156]
15	[ 78 702  78 117  78 702 702  78]
16	[117 390 195 195 117 117 195 117]
17	[ 5967  5616  5304  5304  5967 31824  5304  5616]
18	[ 390  546 1365  546  390  546  390  546]
19	[3705 2340 3705 4446 3705 4446 4446 4446]
20	[507 624 624 507 624 624 507 624]
21	[702 702 117 702 702 702  78 702]
22	[ 78 702 117 117 117 117 702 117]
23	[117 117 702 117 702 117  78  78]
24	[ 78 702 117  78 702 117 117 117]
25	[ 6630  7956  7956 19890  9945  6630  2340 19890]
26	[ 78 702 702 117 117  78 702 117]
27	[17238  8619  6084 17238  6084  7956  6084  7956]
28	[ 78 117 117 117  78 702  78 117]
29	[ 2574  2145  2574  2145  3510 19305  2574  2145]
30	[24453 32604 32604  5148 32604 32604  8892 24453]
31	[429 117 429 117 429 429 117 429]
32	[117  78 117  78  78  78  78  78]
33	[468 468 468 195 195 195 468 468]
34	[702 117 117 702 702 702  78  78]
35	[117 117 117 702  78 702 117  78]
36	[936 117 312 117 117 117 312 117]
37	[ 8151 11115 24453  8151  8151 11115 11115  6435]
38	[702 702  78  78 702 702 702 117]
39	[ 5616 47736  5304  5616 23868  7956  5967  5304]
40	[22815 28080 22815 22815 28080 20280 22815 36504]
41	[ 78 117 117 702 117 702  78 702]
42	[ 78  78 117 117 117 117 702 702]
43	[429 702 702 429 429 429 702 702]
44	[ 5616 13104  5616  9828 13104  2457  2184  3276]
45	[195 156 390  78  78  78 156 390]
46	[195 195 546 546 546 546 546 546]
47	[6006 7293 6006 6006 9282 7293 9282 7293]
48	[2574 3003 1638 2574 3003 2574 2574 3003]
49	[ 82992  15561  82992  17784 124488  13104  62244  17784]
