0	"[0.45684917 0.05612175 0.0271545  0.03625094 0.05352234 0.1088324
 0.36302211]"
1	"[0.48896565 0.06444537 0.03137899 0.03101145 0.07802176 0.15095629
 0.70972257]"
2	"[0.55215176 0.06636673 0.02924124 0.03210316 0.0808639  0.08442934
 0.54014267]"
3	"[0.52241146 0.07798092 0.03416622 0.03774891 0.05377647 0.09326777
 0.30716528]"
4	"[0.80829794 0.13948295 0.03595483 0.04619739 0.04331283 0.13546229
 0.54458693]"
5	"[0.52904422 0.06059189 0.02729474 0.04452899 0.04826164 0.14092634
 0.5474184 ]"
6	"[0.50976968 0.06453165 0.02766715 0.03639481 0.06766802 0.10750945
 0.4893725 ]"
7	"[0.40414908 0.04879151 0.04752326 0.123463   0.14359532 0.13893161
 0.38868864]"
8	"[0.20159636 0.02108709 0.25997867 0.62255271 0.19752984 0.13613592
 0.03711138]"
9	"[0.21471545 0.04485808 0.0222401  0.03554766 0.06456087 0.11520218
 0.56303201]"
