0	"[0.10104213 0.04438592 0.02073897 0.03896449 0.04133347 0.12510395
 0.33803548]"
1	"[0.21341601 0.04342097 0.01669928 0.05213231 0.0477711  0.09733936
 0.21294149]"
2	"[0.1727565  0.04164279 0.02616154 0.0367072  0.03931505 0.11220533
 0.17221028]"
3	"[0.17627074 0.03851145 0.02515202 0.04782592 0.03210435 0.10829768
 0.22889201]"
4	"[0.14116842 0.05991078 0.01393213 0.0378534  0.04590626 0.12944787
 0.48488414]"
5	"[0.05568645 0.0455826  0.01953934 0.03908645 0.0492     0.11028879
 0.5799994 ]"
6	"[0.21186226 0.05767616 0.01335174 0.04947209 0.04980449 0.09669209
 0.26081541]"
7	"[0.12320689 0.04495524 0.02209462 0.0426249  0.04327851 0.10166594
 0.27751607]"
8	"[0.28859929 0.02895313 0.03767962 0.00996925 0.12857392 0.0576933
 0.55135091]"
9	"[0.31800659 0.01125966 0.0608953  0.01315345 0.05463388 0.07460549
 0.47109481]"
