0	"[0.45790684 0.05562371 0.03194531 0.03879237 0.06046197 0.12040799
 0.61430094]"
1	"[0.41354008 0.0486853  0.02860225 0.04037793 0.06129781 0.0987769
 0.54420804]"
2	"[0.31696919 0.03971662 0.03015172 0.03758653 0.06327071 0.11668272
 0.6309192 ]"
3	"[0.63104081 0.07776397 0.02855805 0.04495922 0.06117283 0.08251438
 0.44081104]"
4	"[0.34293803 0.04010631 0.02668174 0.0421596  0.06568595 0.12650988
 0.68764861]"
5	"[0.33601354 0.03854513 0.02591393 0.040977   0.0681712  0.09896573
 0.56289779]"
6	"[0.46480143 0.05453576 0.02712057 0.03486215 0.0713265  0.12252453
 0.53331458]"
7	"[0.49238484 0.06176416 0.03574072 0.03760284 0.05558327 0.10250957
 0.49577538]"
8	"[0.29245128 0.03736333 0.02699358 0.03768745 0.0736732  0.15968932
 0.69419719]"
9	"[0.73261844 0.11277452 0.03399244 0.04709183 0.05307512 0.10230666
 0.53565913]"
