0	"[0.00013739 0.00030225 0.00013739 0.00013739 0.00013739 0.00030225
 0.00030225 0.00030225]"
1	"[0.00057702 0.00032973 0.00019234 0.00032973 0.00038468 0.00057702
 0.00019234 0.00019234]"
2	"[0.00032973 0.00032973 0.00032973 0.00019234 0.00032973 0.00019234
 0.00032973 0.00032973]"
3	"[0.00013739 0.00123648 0.00027477 0.00016486 0.00016486 0.00027477
 0.00027477 0.00016486]"
4	"[0.0002473  0.00043964 0.00043964 0.00043964 0.0002473  0.0002473
 0.0002473  0.0002473 ]"
5	"[8.24318182e-05 8.24318182e-05 1.64863636e-04 1.64863636e-04
 1.09909091e-04 8.24318182e-05 1.64863636e-04 1.64863636e-04]"
6	"[0.01057875 0.01731068 0.0634725  0.01904175 0.0634725  0.01057875
 0.0272025  0.0634725 ]"
7	"[5.49545455e-05 4.12159091e-04 4.12159091e-04 4.12159091e-04
 5.49545455e-05 4.12159091e-04 4.12159091e-04 5.49545455e-05]"
8	"[0.00288511 0.00192341 0.00153873 0.00230809 0.00329727 0.00153873
 0.00329727 0.00329727]"
9	"[0.00013739 0.00038468 0.00013739 0.00038468 0.00038468 0.00038468
 0.00038468 0.00038468]"
10	"[1.37386364e-04 1.09909091e-04 1.37386364e-04 1.09909091e-04
 5.49545455e-05 1.37386364e-04 5.49545455e-05 1.37386364e-04]"
11	"[0.00420402 0.00123648 0.00233557 0.00233557 0.00233557 0.00420402
 0.00420402 0.00123648]"
12	"[0.00494591 0.0030225  0.018135   0.01360125 0.010881   0.00494591
 0.01360125 0.0030225 ]"
13	"[0.00109909 0.00109909 0.00109909 0.00098918 0.00123648 0.00098918
 0.00098918 0.00123648]"
14	"[0.00027477 0.00027477 0.00123648 0.00016486 0.00013739 0.00016486
 0.00016486 0.00027477]"
15	"[0.00016486 0.00123648 0.00016486 0.00016486 0.00016486 0.00013739
 0.00013739 0.00027477]"
16	"[0.00057702 0.00065945 0.00065945 0.00057702 0.00153873 0.00153873
 0.00065945 0.00057702]"
17	"[0.00065945 0.00109909 0.00041216 0.00109909 0.00109909 0.00065945
 0.00109909 0.00109909]"
18	"[0.0002473  0.0002473  0.00013739 0.0002473  0.00013739 0.0002473
 0.00013739 0.0002473 ]"
19	"[0.00027477 0.00123648 0.00123648 0.00016486 0.00027477 0.00123648
 0.00027477 0.00013739]"
20	"[0.00027477 0.00027477 0.00027477 0.00013739 0.00123648 0.00027477
 0.00016486 0.00027477]"
21	"[0.00574275 0.00261034 0.00261034 0.00151125 0.00151125 0.00261034
 0.00574275 0.00151125]"
22	"[0.00428645 0.00230809 0.00230809 0.00250043 0.00428645 0.00250043
 0.0075013  0.0075013 ]"
23	"[0.00939723 0.00574275 0.0054405  0.00939723 0.05168475 0.00574275
 0.00939723 0.05168475]"
24	"[0.03173625 0.01360125 0.01360125 0.01360125 0.01057875 0.0126945
 0.0634725  0.01731068]"
25	"[0.0090675  0.08614125 0.0090675  0.01566205 0.0114855  0.08614125
 0.01566205 0.01566205]"
26	"[0.00041216 0.00041216 0.00016486 0.00054955 0.00016486 0.00041216
 0.00016486 0.00054955]"
27	"[8.24318182e-05 8.24318182e-05 3.57204545e-04 3.57204545e-04
 8.24318182e-05 3.57204545e-04 8.24318182e-05 3.57204545e-04]"
28	"[0.00123648 0.00016486 0.00013739 0.00123648 0.00016486 0.00016486
 0.00013739 0.00027477]"
29	"[0.00027477 0.0006045  0.00027477 0.00151125 0.00151125 0.00151125
 0.0006045  0.00027477]"
30	"[0.0009617  0.00288511 0.00123648 0.00288511 0.00288511 0.00288511
 0.00346214 0.00346214]"
31	"[0.00107161 0.00098918 0.00071441 0.00321484 0.00098918 0.00321484
 0.00071441 0.00107161]"
32	"[0.02769709 0.04000691 0.04000691 0.02250389 0.02571873 0.04000691
 0.02571873 0.02250389]"
33	"[0.00052207 0.0003572  0.00052207 0.0003572  0.0003572  0.00052207
 0.0003572  0.00052207]"
34	"[0.01731068 0.06578059 0.04698614 0.01731068 0.06578059 0.01827239
 0.04698614 0.01827239]"
35	"[0.02569125 0.0924885  0.0924885  0.02569125 0.04204023 0.0272025
 0.04204023 0.02569125]"
36	"[0.00013739 0.00016486 0.00027477 0.00013739 0.00016486 0.00123648
 0.00123648 0.00016486]"
37	"[0.00021982 0.0002473  0.00021982 0.0002473  0.0002473  0.0002473
 0.0002473  0.0002473 ]"
38	"[2.47295455e-04 2.47295455e-04 5.49545455e-05 2.47295455e-04
 2.47295455e-04 2.47295455e-04 5.49545455e-05 5.49545455e-05]"
39	"[0.0003572  0.00010991 0.00010991 0.00010991 0.0003572  0.00010991
 0.0003572  0.00010991]"
40	"[0.00013739 0.00123648 0.00013739 0.00016486 0.00016486 0.00123648
 0.00027477 0.00016486]"
41	"[0.00453375 0.0018135  0.00151125 0.00453375 0.00453375 0.00082432
 0.0006045  0.00151125]"
42	"[0.00013739 0.00013739 0.00123648 0.00123648 0.00016486 0.00016486
 0.00016486 0.00027477]"
43	"[0.00041216 0.00019234 0.00019234 0.00041216 0.00041216 0.00019234
 0.00019234 0.00019234]"
44	"[0.00030225 0.00030225 0.00030225 0.00013739 0.00030225 0.00013739
 0.00030225 0.00030225]"
45	"[0.00052207 0.00041216 0.00041216 0.00052207 0.00041216 0.00052207
 0.00052207 0.00052207]"
46	"[8.24318182e-05 8.24318182e-05 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05 5.49545455e-05 8.24318182e-05]"
47	"[0.0002473 0.0002473 0.0002473 0.0003572 0.0003572 0.0003572 0.0002473
 0.0002473]"
48	"[0.00027477 0.00013739 0.00013739 0.00123648 0.00123648 0.00016486
 0.00016486 0.00016486]"
49	"[0.00013739 0.00013739 0.00016486 0.00123648 0.00027477 0.00013739
 0.00027477 0.00027477]"
50	"[0.00016486 0.00027477 0.00016486 0.00027477 0.00027477 0.00013739
 0.00123648 0.00123648]"
51	"[0.01964625 0.00357205 0.01964625 0.00392925 0.00357205 0.00392925
 0.0030225  0.0030225 ]"
52	"[0.054405   0.076167   0.03462136 0.0211575  0.09520875 0.03462136
 0.0211575  0.054405  ]"
53	"[0.00052207 0.00016486 0.00052207 0.00052207 0.00052207 0.00052207
 0.00052207 0.00016486]"
54	"[0.00082432 0.00261034 0.00082432 0.00104414 0.00082432 0.00261034
 0.00261034 0.00082432]"
55	"[0.00634725 0.003627   0.0018135  0.00211575 0.00634725 0.00211575
 0.003627   0.00230809]"
56	"[0.00041216 0.00021982 0.00021982 0.00021982 0.00054955 0.00054955
 0.00041216 0.00054955]"
57	"[0.00461618 0.00865534 0.01154045 0.00865534 0.00769364 0.00989182
 0.00769364 0.03462136]"
58	"[0.00041216 0.00032973 0.00032973 0.00082432 0.00041216 0.00082432
 0.00041216 0.00054955]"
59	"[4.67113636e-04 8.24318182e-05 4.67113636e-04 4.67113636e-04
 8.24318182e-05 8.24318182e-05 4.67113636e-04 4.67113636e-04]"
60	"[0.00123648 0.0009617  0.00192341 0.0009617  0.00123648 0.00173107
 0.0009617  0.0009617 ]"
61	"[0.00321484 0.00321484 0.00392925 0.00272025 0.00272025 0.00272025
 0.00272025 0.00392925]"
62	"[0.00057702 0.00038468 0.00057702 0.0002473  0.00057702 0.00057702
 0.00057702 0.00038468]"
63	"[0.00054955 0.00261034 0.00104414 0.00054955 0.00104414 0.00104414
 0.00261034 0.00261034]"
64	"[0.0002473  0.00043964 0.0002473  0.0002473  0.0002473  0.00043964
 0.0002473  0.00043964]"
65	"[0.02569125 0.04204023 0.04204023 0.0924885  0.04204023 0.04204023
 0.02569125 0.0272025 ]"
66	"[0.00123648 0.00027477 0.00123648 0.00027477 0.00013739 0.00016486
 0.00123648 0.00016486]"
67	"[0.00016486 0.00016486 0.00013739 0.00013739 0.00027477 0.00123648
 0.00016486 0.00123648]"
68	"[0.00233557 0.00467114 0.00467114 0.00233557 0.00840805 0.00840805
 0.00467114 0.00247295]"
69	"[0.00013739 0.00027477 0.00027477 0.00016486 0.00123648 0.00013739
 0.00016486 0.00123648]"
70	"[0.01731068 0.04204023 0.04204023 0.03269795 0.03269795 0.01731068
 0.02942816 0.01731068]"
71	"[0.00272025 0.00272025 0.00272025 0.00030225 0.00272025 0.00049459
 0.00049459 0.00049459]"
72	"[0.00164864 0.00989182 0.00131891 0.00197836 0.00219818 0.00494591
 0.00659455 0.00123648]"
73	"[0.00659455 0.00571527 0.00535807 0.00571527 0.00571527 0.00659455
 0.00535807 0.00659455]"
74	"[0.00173107 0.00098918 0.00173107 0.00098918 0.00115405 0.00076936
 0.00098918 0.00076936]"
75	"[0.00272025 0.00272025 0.00272025 0.00197836 0.00197836 0.00272025
 0.001209   0.00272025]"
76	"[0.00261034 0.00261034 0.00313241 0.00082432 0.00082432 0.00313241
 0.00082432 0.00082432]"
77	"[0.00027477 0.00016486 0.00013739 0.00016486 0.00027477 0.00013739
 0.00013739 0.00123648]"
78	"[0.00013739 0.00016486 0.00027477 0.00016486 0.00123648 0.00123648
 0.00013739 0.00016486]"
79	"[0.00027477 0.00052207 0.00027477 0.00052207 0.00027477 0.00027477
 0.00052207 0.00027477]"
80	"[0.00989182 0.00123648 0.00989182 0.00123648 0.00197836 0.00219818
 0.00197836 0.00219818]"
81	"[0.00153873 0.00153873 0.00054955 0.0009617  0.00153873 0.0009617
 0.0009617  0.00054955]"
82	"[0.00634725 0.00634725 0.008463   0.00461618 0.007254   0.007254
 0.003627   0.007254  ]"
83	"[0.00098918 0.00115405 0.00230809 0.00049459 0.00173107 0.00038468
 0.00230809 0.00115405]"
84	"[0.00027477 0.00123648 0.00016486 0.00013739 0.00016486 0.00016486
 0.00123648 0.00013739]"
85	"[0.00016486 0.00016486 0.00052207 0.00052207 0.00016486 0.00052207
 0.00052207 0.00016486]"
86	"[0.00054955 0.00054955 0.00043964 0.00043964 0.00054955 0.00054955
 0.00054955 0.00041216]"
87	"[0.00178602 0.00714409 0.00164864 0.00164864 0.00714409 0.00178602
 0.00428645 0.00164864]"
88	"[0.00574275 0.00261034 0.00574275 0.00151125 0.00151125 0.00261034
 0.00261034 0.00574275]"
89	"[0.00013739 0.00021982 0.00021982 0.00021982 0.00021982 0.00013739
 0.00013739 0.00013739]"
90	"[0.00123648 0.00013739 0.00013739 0.00123648 0.00013739 0.00013739
 0.00016486 0.00027477]"
91	"[0.00013739 0.00123648 0.00016486 0.00013739 0.00123648 0.00027477
 0.00016486 0.00016486]"
92	"[0.00835309 0.00278436 0.00261034 0.00278436 0.00219818 0.00261034
 0.00261034 0.00417655]"
93	"[0.01978364 0.00923236 0.01731068 0.01538727 0.00865534 0.00865534
 0.00769364 0.00769364]"
94	"[0.00865534 0.00692427 0.00692427 0.00494591 0.00692427 0.00865534
 0.00384682 0.00384682]"
95	"[0.05143745 0.01978364 0.01978364 0.01714582 0.02857636 0.01714582
 0.05143745 0.0160742 ]"
96	"[0.00357205 0.00357205 0.00357205 0.00467114 0.00357205 0.00607248
 0.00357205 0.00467114]"
97	"[3.29727273e-04 8.24318182e-05 5.49545455e-05 3.29727273e-04
 8.24318182e-05 8.24318182e-05 3.29727273e-04 8.24318182e-05]"
98	"[0.00041216 0.00041216 0.00046711 0.00046711 0.00046711 0.00046711
 0.00041216 0.00041216]"
99	"[8.24318182e-05 3.29727273e-04 8.24318182e-05 8.24318182e-05
 5.49545455e-05 3.29727273e-04 3.29727273e-04 8.24318182e-05]"
100	"[0.00247295 0.00313241 0.00247295 0.00313241 0.00247295 0.00261034
 0.00313241 0.00261034]"
101	"[0.00142882 0.00107161 0.00065945 0.00142882 0.00065945 0.00107161
 0.00142882 0.00142882]"
102	"[0.00082432 0.00197836 0.00494591 0.00082432 0.00123648 0.00109909
 0.00098918 0.00494591]"
103	"[3.29727273e-04 5.49545455e-05 8.24318182e-05 5.49545455e-05
 3.29727273e-04 5.49545455e-05 5.49545455e-05 8.24318182e-05]"
104	"[3.29727273e-04 5.49545455e-05 8.24318182e-05 8.24318182e-05
 3.29727273e-04 8.24318182e-05 8.24318182e-05 3.29727273e-04]"
105	"[0.00019234 0.00019234 0.00019234 0.00019234 0.00019234 0.00153873
 0.00153873 0.00021982]"
106	"[0.00453375 0.00659455 0.0090675  0.01209    0.01209    0.00453375
 0.004836   0.01209   ]"
107	"[0.00030225 0.00049459 0.00049459 0.00049459 0.00049459 0.00049459
 0.00030225 0.00049459]"
108	"[3.29727273e-04 3.29727273e-04 3.29727273e-04 5.49545455e-05
 8.24318182e-05 8.24318182e-05 8.24318182e-05 8.24318182e-05]"
109	"[0.00989182 0.02102011 0.03363218 0.03363218 0.03363218 0.00934227
 0.02102011 0.05605364]"
110	"[5.49545455e-05 3.29727273e-04 8.24318182e-05 5.49545455e-05
 8.24318182e-05 8.24318182e-05 5.49545455e-05 8.24318182e-05]"
111	"[3.29727273e-04 8.24318182e-05 3.29727273e-04 5.49545455e-05
 8.24318182e-05 8.24318182e-05 3.29727273e-04 5.49545455e-05]"
112	"[3.29727273e-04 8.24318182e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 3.29727273e-04 3.29727273e-04 8.24318182e-05]"
113	"[0.00052207 0.00052207 0.00052207 0.00052207 0.00052207 0.00016486
 0.00016486 0.00016486]"
114	"[8.24318182e-05 3.29727273e-04 3.29727273e-04 5.49545455e-05
 3.29727273e-04 8.24318182e-05 8.24318182e-05 8.24318182e-05]"
115	"[0.00019234 0.00019234 0.00010991 0.00010991 0.00010991 0.00019234
 0.00010991 0.00019234]"
116	"[0.00219818 0.00043964 0.00043964 0.00219818 0.00041216 0.00041216
 0.00219818 0.00043964]"
117	"[0.00065945 0.00123648 0.00098918 0.00054955 0.00109909 0.00197836
 0.00123648 0.00109909]"
118	"[0.01879445 0.02349307 0.02349307 0.01252964 0.01879445 0.00989182
 0.01044136 0.02088273]"
119	"[0.00887516 0.00887516 0.00887516 0.00887516 0.00313241 0.00887516
 0.00887516 0.00280268]"
120	"[3.29727273e-04 3.29727273e-04 8.24318182e-05 8.24318182e-05
 3.29727273e-04 3.29727273e-04 5.49545455e-05 8.24318182e-05]"
121	"[8.24318182e-05 8.24318182e-05 1.92340909e-04 8.24318182e-05
 1.92340909e-04 1.92340909e-04 1.92340909e-04 8.24318182e-05]"
122	"[0.00010991 0.0002473  0.00032973 0.00010991 0.00032973 0.0002473
 0.00032973 0.00010991]"
123	"[0.00980939 0.00280268 0.00115405 0.00980939 0.00115405 0.00280268
 0.00653959 0.00280268]"
