0	"[0.35136516 0.04159381 0.03232267 0.04107942 0.05767348 0.10103469
 0.61763231]"
1	"[0.30015328 0.03392516 0.02601297 0.04199254 0.06956826 0.12144218
 0.60358907]"
2	"[0.33564317 0.03873599 0.03560047 0.0394297  0.05300774 0.09496891
 0.5078666 ]"
3	"[0.48551244 0.04961552 0.02964061 0.04320713 0.05851059 0.09931878
 0.54266598]"
4	"[0.39197233 0.0462801  0.02851503 0.04124122 0.0640542  0.09374152
 0.58031009]"
5	"[0.50287852 0.05847159 0.02874341 0.03808845 0.06652854 0.08880514
 0.44638769]"
6	"[0.40893711 0.04397809 0.02484562 0.04353708 0.07211364 0.15136793
 0.77641695]"
7	"[0.45406508 0.04921289 0.02673588 0.03688692 0.0699624  0.08544514
 0.38557119]"
8	"[0.36075408 0.03247868 0.02860422 0.04230038 0.06518619 0.10885929
 0.56034705]"
9	"[0.53056212 0.07355457 0.03101862 0.04097802 0.06709595 0.08298567
 0.53473154]"
