0	"[0.57950204 0.145641   0.03271132 0.03274621 0.08109391 0.1259103
 0.57082188]"
1	"[0.35665287 0.07203405 0.11938135 0.34787656 0.26364497 0.07756639
 0.38779269]"
2	"[0.28411391 0.03289945 0.03286399 0.03782708 0.059901   0.09599999
 0.50645762]"
3	"[0.38685268 0.0462169  0.03275142 0.0469071  0.06617614 0.06302404
 0.38958206]"
4	"[0.38285932 0.0434439  0.02881317 0.0418139  0.06549273 0.07365661
 0.43045401]"
5	"[0.29860048 0.03431464 0.03278232 0.03878949 0.05919611 0.09157432
 0.50081492]"
6	"[0.37519405 0.04181206 0.02806781 0.04174311 0.06634602 0.07451717
 0.43370271]"
7	"[0.38014805 0.04304888 0.02731163 0.04059484 0.06930128 0.07281151
 0.41281109]"
8	"[0.41495435 0.06040603 0.04143277 0.06024625 0.08821801 0.07133253
 0.39851112]"
9	"[0.51926836 0.06456653 0.02761858 0.04448691 0.06561846 0.07086484
 0.41086446]"
