0	"[0.31451021 0.11285592 0.10995021 0.20044226 0.12389879 0.06164369
 0.43857471]"
1	"[0.3469114  0.09555853 0.16723094 0.32164866 0.17174032 0.06542704
 0.41063913]"
2	"[0.31364533 0.03924272 0.03674416 0.03967942 0.05610809 0.08463693
 0.48698358]"
3	"[0.24814111 0.06069513 0.23978742 0.24594368 0.13195748 0.13317216
 0.52085269]"
4	"[0.25459912 0.05448692 0.22227134 0.25595986 0.13971012 0.13584111
 0.51628328]"
5	"[0.43872932 0.06185484 0.03784406 0.04892886 0.09477647 0.0608776
 0.30468723]"
6	"[0.30031373 0.03933826 0.0397124  0.04085614 0.0564416  0.0844144
 0.48427992]"
7	"[0.30458688 0.04003213 0.04068403 0.04168901 0.0569252  0.08492225
 0.48311699]"
8	"[0.37469706 0.04124813 0.02653592 0.04026177 0.06965996 0.07788689
 0.43234096]"
9	"[0.21647998 0.03548813 0.1431753  0.32197474 0.23258472 0.15839896
 0.54253764]"
