0	"[0.24160305 0.08260162 0.20395051 0.27750271 0.10890619 0.10644285
 0.55193624]"
1	"[0.38015699 0.04305207 0.02731304 0.04059566 0.06930133 0.07280197
 0.41276519]"
2	"[0.37633648 0.04207479 0.02799861 0.04164646 0.06677736 0.07403859
 0.4301273 ]"
3	"[0.28602768 0.03212752 0.03142873 0.0379316  0.06321057 0.10179319
 0.53022037]"
4	"[0.38106893 0.11139184 0.19889693 0.28185422 0.14553667 0.06383325
 0.39142879]"
5	"[0.30139243 0.03883193 0.03898531 0.04072284 0.05617823 0.0837405
 0.48284314]"
6	"[0.40761637 0.1055095  0.1868403  0.2788992  0.16444161 0.06490302
 0.3345856 ]"
7	"[0.39560577 0.04844958 0.03182827 0.04525654 0.07139463 0.06009905
 0.34628125]"
8	"[0.30343077 0.07591766 0.26363373 0.19641455 0.10461566 0.13467893
 0.46712171]"
9	"[0.29812531 0.03376631 0.03379364 0.03530441 0.05955764 0.10969189
 0.5301797 ]"
