0	"[0.00065945 0.00090675 0.001209   0.00065945 0.00090675 0.00065945
 0.001209   0.001209  ]"
1	"[0.00049459 0.00164864 0.00164864 0.00049459 0.00041216 0.00027477
 0.00027477 0.00027477]"
2	"[0.00019234 0.00019234 0.00021982 0.00021982 0.00021982 0.00019234
 0.00019234 0.00019234]"
3	"[0.00049459 0.00027477 0.00027477 0.00049459 0.00027477 0.00027477
 0.00049459 0.00041216]"
4	"[0.01731068 0.00923236 0.00989182 0.00865534 0.00989182 0.00989182
 0.01538727 0.00923236]"
5	"[1.37386364e-04 1.37386364e-04 1.37386364e-04 1.37386364e-04
 8.24318182e-05 8.24318182e-05 1.37386364e-04 1.37386364e-04]"
6	"[0.00010991 0.0002473  0.00016486 0.0002473  0.00016486 0.00010991
 0.0002473  0.00016486]"
7	"[0.00678689 0.00469861 0.00469861 0.00321484 0.00678689 0.00678689
 0.00321484 0.00678689]"
8	"[0.00560536 0.00131891 0.00373691 0.00131891 0.00373691 0.00373691
 0.00140134 0.00373691]"
9	"[0.00054955 0.00054955 0.00043964 0.00131891 0.00043964 0.00041216
 0.00041216 0.00131891]"
10	"[0.00049459 0.00019234 0.00049459 0.00049459 0.00049459 0.00019234
 0.00019234 0.00019234]"
11	"[0.00280268 0.00280268 0.0070067  0.00280268 0.00280268 0.00082432
 0.00093423 0.00093423]"
12	"[1.37386364e-04 1.37386364e-04 1.37386364e-04 8.24318182e-05
 1.37386364e-04 8.24318182e-05 8.24318182e-05 8.24318182e-05]"
13	"[1.37386364e-04 8.24318182e-05 8.24318182e-05 1.37386364e-04
 8.24318182e-05 8.24318182e-05 8.24318182e-05 1.37386364e-04]"
14	"[0.00016486 0.00016486 0.00016486 0.00016486 0.00019234 0.00019234
 0.00019234 0.00019234]"
15	"[0.00041216 0.00057702 0.00041216 0.0009617  0.00038468 0.00041216
 0.0009617  0.00038468]"
16	"[0.00041216 0.00038468 0.0009617  0.00038468 0.00057702 0.00038468
 0.00057702 0.00041216]"
17	"[0.0032698  0.00420402 0.00420402 0.00173107 0.00173107 0.00420402
 0.0032698  0.00420402]"
18	"[0.00038468 0.00038468 0.00041216 0.00057702 0.00038468 0.00038468
 0.0009617  0.0009617 ]"
19	"[0.00041216 0.00041216 0.00041216 0.00057702 0.0009617  0.0009617
 0.00038468 0.00041216]"
