0	"[0.56182097 0.07325382 0.03092388 0.04045742 0.05277177 0.09343897
 0.30862919]"
1	"[0.42044984 0.04764203 0.03055053 0.02978687 0.07761143 0.11503771
 0.61715278]"
2	"[0.61905596 0.0833199  0.02404745 0.05102895 0.04956919 0.15066826
 0.66318884]"
3	"[0.74170213 0.12404662 0.03700272 0.02846584 0.08087486 0.0904198
 0.5189474 ]"
4	"[0.58865269 0.09174137 0.03438428 0.03340742 0.07628035 0.11833163
 0.71286797]"
5	"[0.35051544 0.0477643  0.02217596 0.04286591 0.08449907 0.27587277
 0.90248153]"
6	"[0.41986185 0.07267552 0.02199538 0.04751236 0.05866955 0.08935941
 0.55786321]"
7	"[0.56808072 0.0597596  0.03417094 0.03115062 0.06937099 0.12537686
 0.59287372]"
8	"[0.40649383 0.04348576 0.02577351 0.04092519 0.05942497 0.14482129
 0.53736799]"
9	"[0.66561726 0.13648776 0.0407831  0.03728838 0.05323738 0.10494102
 0.33742155]"
