0	"[0.30750154 0.03586099 0.03306554 0.03859666 0.05870838 0.09114368
 0.50109095]"
1	"[0.37027995 0.04099833 0.02873376 0.04217313 0.06426021 0.07674435
 0.45033795]"
2	"[0.3075018  0.03586099 0.03306562 0.03859668 0.05870828 0.09114349
 0.50108995]"
3	"[0.30359128 0.03510996 0.0329228  0.03882744 0.05891317 0.09090922
 0.500345  ]"
4	"[0.3075031  0.03586108 0.03306752 0.03859696 0.05870599 0.09113907
 0.50107038]"
5	"[0.3073249  0.03585752 0.03303645 0.03857809 0.05875119 0.09125273
 0.50157317]"
6	"[0.39235116 0.04890934 0.03198287 0.04552023 0.0735106  0.05895718
 0.34065028]"
7	"[0.29857774 0.03431515 0.0327823  0.03878875 0.05919676 0.09157525
 0.50083732]"
8	"[0.29857703 0.03431517 0.03278229 0.03878873 0.05919679 0.09157529
 0.50083804]"
9	"[0.28599507 0.03292876 0.03266287 0.03786756 0.0596479  0.09501349
 0.50496168]"
