(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.749321876480373e-05, 0.00010997287505921492, 2.749321876480373e-05, 2.749321876480373e-05])
(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7456165923275126e-05, 0.0001098246636931005, 2.7456165923275126e-05, 2.7456165923275126e-05])
(13.350014650024441, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7481690169207348e-05, 0.00010992676067682939, 2.7481690169207348e-05, 2.7481690169207348e-05])
(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.749468982762146e-05, 0.00010997875931048584, 2.749468982762146e-05, 2.749468982762146e-05])
(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.749108917892091e-05, 0.00010996435671568364, 2.749108917892091e-05, 2.749108917892091e-05])
(13.348380930886323, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7482244793833606e-05, 0.00010992897917533442, 2.7482244793833606e-05, 2.7482244793833606e-05])
(12.705367112474326, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7490787353196732e-05, 0.00010996314941278693, 2.7490787353196732e-05, 2.7490787353196732e-05])
(12.706031508285557, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7489779699947663e-05, 0.00010995911879979065, 2.7489779699947663e-05, 2.7489779699947663e-05])
(13.352729485620669, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.748118857816742e-05, 0.00010992475431266969, 2.748118857816742e-05, 2.748118857816742e-05])
(13.338161304717028, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7473354309674417e-05, 0.00010989341723869767, 2.7473354309674417e-05, 2.7473354309674417e-05])
(13.352908929945235, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747486125073179e-05, 0.00010989944500292717, 2.747486125073179e-05, 2.747486125073179e-05])
(12.706052393420618, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7487861595080942e-05, 0.00010995144638032377, 2.7487861595080942e-05, 2.7487861595080942e-05])
(13.346913329097422, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7482835099880803e-05, 0.00010993134039952321, 2.7482835099880803e-05, 2.7482835099880803e-05])
(13.061426924440338, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.746850055506591e-05, 0.00010987400222026364, 2.746850055506591e-05, 2.746850055506591e-05])
(13.32087018441211, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7470766913926217e-05, 0.00010988306765570487, 2.7470766913926217e-05, 2.7470766913926217e-05])
(12.932079517355414, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7467971750634332e-05, 0.00010987188700253733, 2.7467971750634332e-05, 2.7467971750634332e-05])
(13.384648310673473, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477054347969418e-05, 0.00010990821739187767, 2.7477054347969418e-05, 2.7477054347969418e-05])
(13.384699438489708, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747747422042451e-05, 0.00010990989688169804, 2.747747422042451e-05, 2.747747422042451e-05])
(13.335876307766288, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7472950457712494e-05, 0.00010989180183084998, 2.7472950457712494e-05, 2.7472950457712494e-05])
(13.38135957071303, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7476288985528486e-05, 0.00010990515594211394, 2.7476288985528486e-05, 2.7476288985528486e-05])
(13.363219640890906, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7480060410607185e-05, 0.00010992024164242874, 2.7480060410607185e-05, 2.7480060410607185e-05])
(13.373625580712163, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747541713813533e-05, 0.00010990166855254132, 2.747541713813533e-05, 2.747541713813533e-05])
(13.363486135014625, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7480036244988935e-05, 0.00010992014497995574, 2.7480036244988935e-05, 2.7480036244988935e-05])
(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7501958928143715e-05, 0.00011000783571257486, 2.7501958928143715e-05, 2.7501958928143715e-05])
(13.350227387209793, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7479862514721854e-05, 0.00010991945005888742, 2.7479862514721854e-05, 2.7479862514721854e-05])
(13.384159738291435, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747685222870727e-05, 0.00010990740891482908, 2.747685222870727e-05, 2.747685222870727e-05])
(13.338783612084873, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7473443311660767e-05, 0.00010989377324664307, 2.7473443311660767e-05, 2.7473443311660767e-05])
(12.691513565491563, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7466584081427278e-05, 0.00010986633632570911, 2.7466584081427278e-05, 2.7466584081427278e-05])
(13.350180556295458, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7479808921211444e-05, 0.00010991923568484577, 2.7479808921211444e-05, 2.7479808921211444e-05])
(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7456614024057666e-05, 0.00010982645609623066, 2.7456614024057666e-05, 2.7456614024057666e-05])
(12.868456345332211, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.746773540861838e-05, 0.00010987094163447352, 2.746773540861838e-05, 2.746773540861838e-05])
(12.70605040926431, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7487905442688938e-05, 0.00010995162177075575, 2.7487905442688938e-05, 2.7487905442688938e-05])
(13.332697820595662, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.748387773123331e-05, 0.00010993551092493324, 2.748387773123331e-05, 2.748387773123331e-05])
(13.352107506985542, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7474790705849552e-05, 0.00010989916282339821, 2.7474790705849552e-05, 2.7474790705849552e-05])
(13.373050442352184, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74791844608585e-05, 0.000109916737843434, 2.74791844608585e-05, 2.74791844608585e-05])
(13.35918001282229, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.748043866119955e-05, 0.0001099217546447982, 2.748043866119955e-05, 2.748043866119955e-05])
(13.152027248728672, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7485681853302067e-05, 0.00010994272741320827, 2.7485681853302067e-05, 2.7485681853302067e-05])
(13.366138903445627, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7474744191053194e-05, 0.00010989897676421278, 2.7474744191053194e-05, 2.7474744191053194e-05])
(0.0, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7497533165122408e-05, 0.00010999013266048963, 2.7497533165122408e-05, 2.7497533165122408e-05])
(13.365859684265958, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7476156679723875e-05, 0.0001099046267188955, 2.7476156679723875e-05, 2.7476156679723875e-05])
(13.372284361941805, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7479255201627665e-05, 0.00010991702080651066, 2.7479255201627665e-05, 2.7479255201627665e-05])
(12.691510096720783, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7466250136563227e-05, 0.00010986500054625291, 2.7466250136563227e-05, 2.7466250136563227e-05])
(13.359018893885326, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7475412739899e-05, 0.000109901650959596, 2.7475412739899e-05, 2.7475412739899e-05])
(13.368979809877166, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747686375599903e-05, 0.00010990745502399612, 2.747686375599903e-05, 2.747686375599903e-05])
(13.347526614216685, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7482638544432115e-05, 0.00010993055417772846, 2.7482638544432115e-05, 2.7482638544432115e-05])
