0	[9126 3510 9126 5070 3510 2535 9126 5070 2535 3510]
1	[14820 10920 25935 25935 51870 41496 25935 41496 25935 51870]
2	[26676 26676  6669  2808  5928  6669  2808  6669 26676  6669]
3	[16380  5460  5460  2730  7020  2730  4914  4914  4095  3510]
4	[ 546  819  351  351  351 2457 2457  351  819 2457]
5	[15561 15561 20748 20748  6552 20748 20748  8892  8892  6552]
6	[1638  234 1638 1638  234  234  819 1638  819 1092]
7	[6552 2457 2184 2184 2457 2808 2457 2184 6552 2184]
8	[ 9360 11115 44460 29640 59280 17784 88920 29640 44460 11115]
9	[273 273 273 117 117 273 117 273 273 117]
10	[117 117 273 117 117 273 273 273 273 273]
11	[663 429 429 429 663 429 663 429 429 429]
12	[ 35568 133380  29640  44460  44460  88920 133380  33345  35568  28080]
13	[10140  9360  9360 20280 12168 20280  7605  9360 10140 24336]
14	[195 156 156 156 156 195 156 195 156 156]
15	[117 273 273 117 117 273 117 117 273 117]
16	[ 2808 19656  2457 19656  2457  2457  2808  6552  4368  4914]
17	[117 273 273 117 117 273 273 273 273 117]
18	[273 117 273 117 273 273 117 273 117 273]
19	[429 351 429 429 351 351 429 429 351 351]
20	[273 117 117 117 273 273 117 117 117 117]
21	[273 117 273 273 117 273 117 273 117 117]
22	[351 429 429 351 429 351 429 351 429 429]
23	[1755  390  351 1755  351  351  234  234  351  390]
24	[273 273 117 273 273 117 117 273 117 273]
25	[6630 3510 3510 3315 3978 3315 3315 3978 3315 3978]
26	[234 741 741 234 741 234 234 234 741 234]
27	[17784 15561 82992 15561 15561 17784 35568 15561 13104 35568]
28	[273 273 117 273 273 273 273 273 117 273]
29	[273 273 273 117 273 117 273 117 117 273]
30	[12285 19656 21840 65520 16380 28080 19656 16380 14040 14040]
31	[273 117 117 117 117 273 117 117 117 117]
32	[351 351 351 351 273 273 351 273 351 273]
33	[351 351 234 156 351 156 351 468 234 234]
34	[1638 1092 2457 1092 1638 1638  702 2457 1638  702]
35	[273 117 117 273 117 273 117 273 273 273]
36	[117 273 273 273 273 117 273 117 273 273]
37	[59280 21840 25935 41496 51870 25935 21840 21840 51870 41496]
38	[ 78 273 156  78  78 156 273 156 273 273]
39	[1092  234  468 1092 1092  273  468  273  234  273]
40	[117 117 117 273 273 117 273 117 273 273]
41	[390 390 390 117 390 390 117 390 117 390]
42	[1872 1872  585  780  585  780 1872  780  585  780]
43	[3120  585 3120  780  585 3120 1560  585 1560  936]
44	[11115 17784 59280 11115 88920 17784 59280  9360 44460 59280]
45	[85176 18252 19656 19656 31941 19656 31941 19656 14196 31941]
46	[273 117 117 273 117 273 273 117 117 117]
47	[ 468  468  468  780 1755 1755  780  780 1755 1755]
48	[195 741 741 195 195 741 195 741 195 195]
49	[ 390  507  390  390 1014 1014 1014  390  507 1014]
50	[8190 8190 8190 4095 1092 4095 2340 1092 1092 1092]
51	[351  78  78 351  78  78  78 351 351 351]
52	[ 546 5187  546 5187  546 5187  741  546  546 5187]
53	[72072 20592 72072 24024 13104 72072  9009  9009 48048  9009]
54	[ 5304 31824 31824  5304  5616  5967  5616 23868  5967  5616]
55	[273 273 117 273 117 273 273 273 117 117]
56	[11115 14820  7020 22230 66690 22230 33345 14820  7410 26676]
57	[77805 41496 32760 44460 44460 32760 62244 62244 62244 77805]
58	[8892 3705 4446 2340 8892 2340 3705 2340 4446 3705]
59	[ 780 1755 2340  780 1755 2340  780 2340  780  936]
60	[5616 5616 3432 5616 3861 3432 5616 5616 3432 5616]
61	[10608 10608 10608  9360 10608 39780 10608 53040  9945  9360]
