0	"[0.87229031 0.4176041  0.40981336 0.47209062 0.2224144  0.11662122
 0.24683678 0.44732033 0.17241885 0.13759747 0.59177715]"
1	"[0.36725252 0.65299173 0.91833057 0.44568112 0.36168974 0.78176681
 0.0907132  0.73456896 0.65409955 0.40632444 0.00306258]"
2	"[0.26233082 0.97074915 0.28372355 0.59262937 0.07122507 0.68746781
 0.86577551 0.65179684 0.72393915 0.71226304 0.13084723]"
3	"[0.98140381 0.78098978 0.43235512 0.21663327 0.27511771 0.243866
 0.17207754 0.29471574 0.27149969 0.20619665 0.53616542]"
4	"[0.41216887 0.0858189  0.24570358 0.2423125  0.06056364 0.09705216
 0.44812426 0.10514012 0.0527372  0.41663652 0.96981332]"
5	"[0.5182199  0.87782766 0.37504803 0.54705178 0.45453892 0.12082722
 0.07472583 0.67958326 0.90868887 0.81417306 0.40349067]"
6	"[0.69144817 0.07859041 0.18687506 0.98824063 0.41058488 0.07238278
 0.11047217 0.14472868 0.13940614 0.08580307 0.4378872 ]"
7	"[0.98265168 0.64940924 0.24967313 0.17523449 0.17325432 0.20667126
 0.20841234 0.19080401 0.44134083 0.67998518 0.84185039]"
8	"[0.9438769  0.86313289 0.13565392 0.68505306 0.4901588  0.93337734
 0.97846445 0.86128859 0.73290216 0.87677565 0.18637888]"
9	"[0.83001184 0.43151329 0.57753355 0.12203829 0.01675804 0.02640527
 0.01262907 0.05456901 0.42919658 0.45646373 0.57211909]"
10	"[0.49626366 0.37019885 0.5789899  0.14735268 0.01441624 0.04354126
 0.15927889 0.11976095 0.19072072 0.51257254 0.9495946 ]"
11	"[0.61252466 0.18906186 0.72339904 0.98883797 0.25869146 0.07963928
 0.05563946 0.0672258  0.05047938 0.12158102 0.68114165]"
12	"[0.61820323 0.89773522 0.62337505 0.85763855 0.13813315 0.13728239
 0.72751866 0.89128416 0.88041338 0.76457319 0.30344116]"
13	"[0.00856735 0.38464304 0.04029288 0.2932473  0.5974549  0.16990726
 0.18650418 0.68675852 0.0107832  0.60586334 0.28955798]"
14	"[0.82256527 0.27037056 0.11479675 0.11068829 0.12624952 0.26431167
 0.61975678 0.56906203 0.24528846 0.17221935 0.60076417]"
15	"[0.62852724 0.12534022 0.09762144 0.21388217 0.60295786 0.27756457
 0.04030333 0.01142478 0.08874329 0.54319998 0.69792643]"
16	"[0.67905063 0.59052944 0.54087012 0.58918982 0.59201517 0.15354374
 0.1185342  0.27740367 0.43730038 0.38504867 0.7728661 ]"
17	"[0.65721555 0.32401112 0.48432944 0.367795   0.18386091 0.23967826
 0.34320325 0.31398328 0.30448639 0.26592949 0.58451007]"
18	"[0.73773934 0.02933452 0.01360959 0.03294735 0.09465091 0.44500015
 0.34350498 0.91899147 0.44990662 0.05828554 0.44614227]"
19	"[0.87247914 0.4773916  0.24409509 0.23842846 0.1978928  0.14174542
 0.20607216 0.2626548  0.24198921 0.37130711 0.85780608]"
20	"[0.82764757 0.25407446 0.34366217 0.81324774 0.64661426 0.3539803
 0.14686966 0.06612193 0.06300703 0.0898231  0.49650518]"
21	"[0.90317389 0.27593263 0.16154672 0.29650336 0.14890287 0.13160681
 0.14280746 0.14311212 0.15347387 0.11374828 0.55151531]"
22	"[0.12606636 0.18534103 0.99226943 0.12428144 0.15845323 0.99461275
 0.19743768 0.0323725  0.09989329 0.04145663 0.167385  ]"
23	"[0.53502973 0.05628408 0.25830788 0.96274722 0.11517203 0.06933131
 0.37501359 0.06795849 0.06488777 0.08121345 0.24249652]"
24	"[0.48611447 0.12352165 0.22107169 0.75100249 0.5865119  0.02792417
 0.01838623 0.57749917 0.66722541 0.10247789 0.44463238]"
25	"[0.96377869 0.74852836 0.48170502 0.35370914 0.3750699  0.38504869
 0.33159086 0.38389293 0.45172833 0.58757341 0.91523691]"
26	"[0.89074979 0.82854552 0.93902277 0.70413408 0.66690487 0.56408607
 0.27707819 0.28432643 0.56942668 0.82993218 0.82168407]"
27	"[0.4592452  0.64705501 0.16067274 0.52010126 0.35326185 0.63208201
 0.01620416 0.90963651 0.59248029 0.52361112 0.72697622]"
28	"[0.94256584 0.61270171 0.17865422 0.14566947 0.30287632 0.27614055
 0.3017593  0.3367669  0.15248763 0.20301617 0.84641904]"
29	"[0.87759204 0.49188396 0.32876698 0.17661363 0.17767545 0.29786716
 0.48360476 0.33475653 0.0943635  0.21390609 0.79829036]"
30	"[0.96880726 0.24696778 0.16323064 0.27899873 0.99269474 0.15250791
 0.96697402 0.47485829 0.23425107 0.41917591 0.7183717 ]"
31	"[0.91906941 0.31128293 0.34052942 0.78219519 0.35607058 0.18800413
 0.12983857 0.06625292 0.06309774 0.13001708 0.64104855]"
32	"[0.92440777 0.73580563 0.54377203 0.44775696 0.39158905 0.29152138
 0.36552872 0.41956044 0.38972122 0.44954833 0.82495006]"
33	"[0.9147111  0.71807394 0.33172515 0.15978493 0.22294601 0.24574251
 0.25539699 0.55806264 0.44406217 0.40071496 0.84391959]"
34	"[0.67131303 0.18679614 0.16525812 0.21194145 0.26475874 0.63139591
 0.24814526 0.11667083 0.26182026 0.09955954 0.26747784]"
35	"[0.85962156 0.2271815  0.07312599 0.13109227 0.14796878 0.14681587
 0.12125459 0.15517502 0.37743367 0.62033189 0.92115484]"
36	"[0.59468745 0.22806945 0.31440306 0.33336379 0.30517065 0.13480232
 0.14240039 0.13106887 0.17022934 0.4867614  0.86537639]"
37	"[0.93315332 0.38774908 0.08181664 0.00182564 0.98256959 0.2204303
 0.76377179 0.3164273  0.0718409  0.74795589 0.55896791]"
38	"[0.81207266 0.26447724 0.8983965  0.59475361 0.15270692 0.07382042
 0.01058187 0.01295139 0.38515758 0.77605023 0.46007613]"
39	"[0.83863968 0.11085881 0.03288928 0.11801619 0.27883435 0.07552067
 0.05920074 0.81042226 0.76810802 0.10392379 0.3673833 ]"
40	"[0.86289947 0.18444357 0.02020526 0.17255173 0.6451251  0.07723102
 0.50722325 0.76941497 0.06522704 0.03973662 0.31410997]"
41	"[0.94809118 0.78007341 0.60913914 0.23078342 0.18526686 0.45504175
 0.26007779 0.20905179 0.19459666 0.28890215 0.90947741]"
42	"[0.73646672 0.3971526  0.12709232 0.05096639 0.06261154 0.12830267
 0.44107834 0.27941859 0.07136203 0.11510422 0.67821416]"
43	"[0.90296199 0.21980588 0.12266968 0.15806795 0.06373602 0.3949573
 0.83721544 0.13548704 0.0786872  0.15121586 0.3862788 ]"
44	"[0.54558744 0.8887629  0.44424348 0.82238754 0.01768957 0.40911493
 0.3097623  0.17928854 0.64574996 0.64131636 0.31158254]"
45	"[0.04845528 0.53937657 0.43461541 0.39915959 0.61219802 0.85826627
 0.08821552 0.50838305 0.15163908 0.06575058 0.41838672]"
46	"[0.80219509 0.31886606 0.12230853 0.18650072 0.19724296 0.18321258
 0.29095285 0.13695829 0.06452988 0.13088969 0.64029943]"
47	"[0.26774386 0.04539343 0.09676899 0.48771987 0.72514304 0.34799921
 0.14344821 0.0717185  0.14960324 0.36289643 0.7290197 ]"
48	"[0.80988429 0.78526532 0.91001738 0.63681274 0.30858621 0.53417194
 0.44954131 0.48161988 0.58909972 0.3176801  0.73677751]"
49	"[0.44229566 0.09324665 0.08370379 0.11151024 0.23974498 0.33561942
 0.25415369 0.09033853 0.05179083 0.19830857 0.79741674]"
50	"[0.92198755 0.82727177 0.80510942 0.64086892 0.38188713 0.54861512
 0.49066078 0.15593955 0.15594744 0.1338814  0.41855565]"
51	"[0.88881384 0.1760498  0.0363772  0.22600623 0.42100834 0.14552545
 0.05828972 0.11786315 0.51174442 0.66945745 0.88396713]"
52	"[0.1745574  0.12570925 0.47073176 0.768742   0.57709121 0.22720185
 0.1374764  0.02883553 0.03719515 0.25145714 0.92882612]"
53	"[0.92626512 0.74580855 0.27728054 0.88570639 0.80780576 0.27769053
 0.89483569 0.43813499 0.06059058 0.30411901 0.96169612]"
54	"[0.6724115  0.28013521 0.26759524 0.34484754 0.87904415 0.27010534
 0.22757007 0.23075771 0.58495561 0.12145296 0.18981765]"
55	"[0.77880334 0.63047602 0.0661723  0.34441621 0.78228066 0.02312265
 0.01371906 0.31253269 0.23159573 0.04643454 0.48307087]"
56	"[0.71890427 0.52503429 0.44927664 0.39094749 0.27587586 0.66518761
 0.15358805 0.03481137 0.01343265 0.49491952 0.53802764]"
57	"[0.88783157 0.42851551 0.21169618 0.49958097 0.69627556 0.51282853
 0.56311751 0.31770374 0.98234831 0.72467992 0.68485788]"
58	"[0.93891907 0.38444902 0.26662056 0.15779434 0.18952428 0.19815551
 0.16574104 0.24037066 0.15635237 0.17134236 0.50243599]"
59	"[0.37122144 0.1341557  0.27422861 0.16516929 0.21590831 0.60313386
 0.23181389 0.13537798 0.12493582 0.08788053 0.53323977]"
60	"[0.90341658 0.61165022 0.24322527 0.17820948 0.1773111  0.11161128
 0.20112607 0.4183197  0.20041412 0.30358374 0.92368704]"
61	"[0.45281993 0.51640335 0.95307643 0.31067837 0.73805842 0.02217124
 0.23321743 0.10007998 0.85335416 0.92694872 0.49488872]"
62	"[0.90823265 0.54822618 0.26534249 0.28223352 0.40646452 0.36417546
 0.36336482 0.43391775 0.5024788  0.54687936 0.85191782]"
63	"[0.94243934 0.33128998 0.3229214  0.49658609 0.53922061 0.54052734
 0.52172824 0.84729046 0.58872429 0.31440387 0.61448086]"
64	"[0.56555597 0.24005601 0.38564376 0.48168269 0.28247684 0.20885508
 0.13197755 0.13315598 0.3361791  0.47199548 0.83387557]"
65	"[0.04072799 0.06865728 0.05378702 0.12163387 0.12180216 0.11330879
 0.25423852 0.28057633 0.34341451 0.51457711 0.87750592]"
66	"[0.88353827 0.53246757 0.34326467 0.13225619 0.15433213 0.28057453
 0.13503603 0.15938105 0.33731631 0.4654082  0.92506375]"
67	"[0.9607965  0.4279328  0.12806147 0.10236611 0.29900352 0.33553488
 0.11419959 0.27497424 0.38843945 0.49031885 0.90082445]"
68	"[0.87172441 0.40025117 0.14137632 0.0468675  0.00890441 0.17998732
 0.22946861 0.28026221 0.27282609 0.33029638 0.72029418]"
69	"[0.88352033 0.99140175 0.56650343 0.5011962  0.01389374 0.33157439
 0.61995633 0.15938325 0.71568395 0.66769592 0.09326915]"
70	"[0.92867348 0.40791763 0.06668387 0.05053228 0.96236432 0.93195194
 0.03214903 0.00908165 0.155569   0.59514136 0.77108805]"
71	"[0.16066907 0.01030007 0.02105019 0.34115611 0.50034725 0.09470411
 0.18356829 0.41079934 0.15603062 0.07688741 0.42166956]"
72	"[0.50825683 0.20416283 0.33472534 0.3116329  0.28957129 0.15121693
 0.13652954 0.30464737 0.3334492  0.54305183 0.90352144]"
73	"[0.54577492 0.03586216 0.03991561 0.35907558 0.42036417 0.24910275
 0.91613272 0.25993853 0.03212186 0.08316367 0.27007414]"
74	"[0.50213165 0.3960375  0.84027921 0.89966043 0.36406472 0.74355168
 0.36037575 0.41400906 0.1730174  0.34813689 0.73835072]"
75	"[0.64714402 0.6123908  0.61071512 0.31987404 0.43567413 0.35086071
 0.18415243 0.23167891 0.59314613 0.37474931 0.48937226]"
76	"[0.56998333 0.10995049 0.15475853 0.74174481 0.99557331 0.88828601
 0.24917518 0.09623771 0.0403103  0.1227046  0.88422498]"
77	"[0.88512831 0.48033332 0.12770588 0.10255887 0.34833525 0.74844563
 0.52567904 0.15162158 0.05521197 0.09231538 0.54644712]"
78	"[0.48894109 0.11992888 0.40257475 0.99016204 0.1360428  0.03634526
 0.08920915 0.16320792 0.32314722 0.06200935 0.23492727]"
79	"[0.18583266 0.08351337 0.58919688 0.18306227 0.0537097  0.17349
 0.06737433 0.5966464  0.72486577 0.02838792 0.23068091]"
80	"[0.58111901 0.23087892 0.29320566 0.15134267 0.15734572 0.12334471
 0.132957   0.30751844 0.17886843 0.26174828 0.8517064 ]"
81	"[0.45553796 0.07081356 0.04349467 0.01800583 0.2551397  0.16773742
 0.23517891 0.30929876 0.37245207 0.5513282  0.91918   ]"
82	"[0.44638086 0.04543551 0.03377206 0.07345139 0.02125915 0.05463585
 0.54422061 0.44162883 0.04786641 0.08165108 0.74618824]"
83	"[0.52385063 0.13406268 0.18391749 0.59448391 0.8255371  0.24189246
 0.07668033 0.07839141 0.08698259 0.1422321  0.63981061]"
84	"[0.29693265 0.70550752 0.33298822 0.60287394 0.26531312 0.77146677
 0.23920218 0.9589837  0.27157368 0.91305206 0.88254757]"
85	"[0.78493425 0.33291604 0.26413387 0.0231049  0.05550333 0.17837129
 0.00855008 0.00613258 0.22091348 0.75344696 0.93304997]"
86	"[0.83779353 0.50910397 0.17277874 0.19768535 0.94820743 0.94898707
 0.23429053 0.07531471 0.05792546 0.08463651 0.49465936]"
87	"[0.93831067 0.70724273 0.51251345 0.39446729 0.31669984 0.16380901
 0.0401249  0.02991974 0.03222045 0.01284374 0.12180859]"
88	"[0.67753508 0.30757856 0.4676309  0.59698229 0.10029031 0.01915825
 0.06468215 0.16354108 0.18230683 0.37096985 0.90853665]"
89	"[0.86779259 0.46470224 0.95511066 0.46780122 0.13362163 0.77843778
 0.88872678 0.17970778 0.67052402 0.00977976 0.18187386]"
90	"[0.60117888 0.04535468 0.15718864 0.72812222 0.12469649 0.05905106
 0.57097363 0.73529959 0.03506066 0.008588   0.22977815]"
91	"[0.94560313 0.69691527 0.27079529 0.11516243 0.06959704 0.14226354
 0.11225712 0.07955985 0.19614659 0.4442965  0.84437767]"
92	"[0.89937012 0.49963095 0.32641389 0.28214396 0.19689257 0.17343815
 0.16332169 0.05538322 0.01912671 0.08416214 0.30288105]"
93	"[0.21786612 0.05014678 0.13669483 0.21666309 0.20558196 0.05584159
 0.01969461 0.04831042 0.18360262 0.55386822 0.98007449]"
94	"[0.3307639  0.00992893 0.01020561 0.20627859 0.92607297 0.49567856
 0.32481738 0.11551119 0.07762293 0.45126965 0.68359366]"
95	"[0.41317835 0.06317239 0.23149192 0.62299638 0.34873622 0.14678888
 0.10032449 0.04668361 0.02020821 0.04643017 0.54350729]"
96	"[0.39965701 0.04486906 0.05823438 0.02096823 0.10306521 0.62788369
 0.25060892 0.06771129 0.11110738 0.21705554 0.7104171 ]"
97	"[0.77461317 0.1912326  0.03394264 0.02889777 0.05778192 0.13521103
 0.12806334 0.28434675 0.30323883 0.48033754 0.86730754]"
98	"[0.63259557 0.4814291  0.3519072  0.20486925 0.33892085 0.19169842
 0.11484781 0.30836998 0.55934672 0.30535606 0.57687883]"
99	"[0.78327781 0.33896888 0.16322914 0.06125159 0.0405315  0.21675976
 0.71950251 0.23470918 0.13483561 0.25962038 0.69597542]"
100	"[0.48236082 0.75560704 0.31913963 0.75973714 0.90449612 0.49083088
 0.86568019 0.73777957 0.89543132 0.38384832 0.69085615]"
101	"[0.61702085 0.08156961 0.04626558 0.04719062 0.02381716 0.10725037
 0.95274636 0.67078284 0.12271497 0.23077998 0.67484743]"
102	"[0.72448818 0.87118428 0.79486744 0.55835811 0.45099457 0.17992552
 0.60232341 0.42215008 0.85400815 0.23678055 0.56293796]"
103	"[0.76245151 0.15203882 0.11651244 0.09703153 0.04562933 0.12173904
 0.29050024 0.35707589 0.44460343 0.23601994 0.45109145]"
104	"[0.32081706 0.03216579 0.13328839 0.20787282 0.12331331 0.43524904
 0.56169228 0.13586822 0.03244148 0.16823009 0.92849811]"
105	"[0.81280369 0.12930017 0.0596344  0.04817989 0.10611773 0.04122491
 0.13082541 0.49166469 0.27677721 0.13175294 0.57740092]"
106	"[0.43790431 0.04498727 0.02328081 0.10108046 0.59775473 0.28419742
 0.08445071 0.08268038 0.20234878 0.1377461  0.20731959]"
107	"[0.70020985 0.2344941  0.17099698 0.22950832 0.30145056 0.20474287
 0.16221376 0.1968499  0.22394737 0.29455233 0.72094229]"
108	"[0.59307402 0.26059173 0.07993509 0.15910291 0.24709126 0.96328638
 0.13661649 0.07842407 0.13525637 0.09039575 0.46707727]"
109	"[0.37803869 0.05551108 0.07326676 0.10578505 0.09763197 0.19995549
 0.64637172 0.62081296 0.22931377 0.13786583 0.55295717]"
110	"[0.25163062 0.25681625 0.09364599 0.02818923 0.20018778 0.39207938
 0.22774273 0.38071601 0.42190331 0.02239661 0.14101236]"
111	"[0.60775808 0.19124272 0.31570583 0.52522856 0.26562357 0.07627949
 0.04200385 0.06891954 0.1076158  0.10747805 0.44381336]"
112	"[0.63811125 0.21315077 0.16745581 0.21068283 0.42911273 0.46375625
 0.28704796 0.20754032 0.32798861 0.70115575 0.92426694]"
113	"[0.69612378 0.18509004 0.0680224  0.13852931 0.49988387 0.3284705
 0.13378808 0.15836603 0.34207946 0.64315845 0.82378241]"
114	"[0.73172634 0.92143506 0.61079592 0.65726016 0.4792645  0.94429843
 0.23602726 0.59332157 0.45144869 0.28760072 0.12263702]"
115	"[0.33423023 0.09231411 0.01961174 0.04881855 0.14456143 0.19520637
 0.19251932 0.25510749 0.33323434 0.53410095 0.90726425]"
116	"[0.40824126 0.03320374 0.03708172 0.23305894 0.70766919 0.26555642
 0.06032439 0.6069146  0.84656366 0.08205743 0.25213492]"
117	"[0.51184043 0.16132854 0.20119292 0.14390407 0.09675334 0.35238492
 0.85800463 0.37080732 0.36816715 0.84480241 0.96531992]"
118	"[0.12422917 0.91061312 0.60936623 0.77811408 0.92218642 0.03571071
 0.61637229 0.68306987 0.49388626 0.2270139  0.77237711]"
119	"[0.88311011 0.49983363 0.35285454 0.16639004 0.119836   0.1669274
 0.13286249 0.09571412 0.16132133 0.40317498 0.79411468]"
120	"[0.94094377 0.81025746 0.60942433 0.57117528 0.63429734 0.23610208
 0.20041432 0.25061956 0.28265573 0.67234753 0.9322142 ]"
121	"[0.78156703 0.21238392 0.16911021 0.16190369 0.01396038 0.08505595
 0.23480985 0.80609396 0.58774614 0.44663807 0.78699061]"
122	"[0.17741471 0.52195386 0.35080502 0.18856531 0.23274683 0.05770872
 0.35869983 0.30571309 0.59168334 0.15032683 0.26561121]"
123	"[0.10286559 0.27839923 0.31938705 0.62219405 0.64548079 0.40413665
 0.89053209 0.95693943 0.72069954 0.72390903 0.62238624]"
124	"[0.8620279  0.53280837 0.4306409  0.55014912 0.51699553 0.41293952
 0.58728324 0.55192745 0.3529493  0.49222248 0.87632504]"
125	"[0.71334664 0.58284559 0.92657873 0.49560886 0.29551457 0.04533026
 0.04963378 0.06911867 0.14313821 0.29270374 0.80898577]"
126	"[0.80665559 0.3976789  0.30937863 0.57197587 0.65720385 0.5955558
 0.64539184 0.36837874 0.39248616 0.74084647 0.97539703]"
127	"[0.32717482 0.20811577 0.69022684 0.55749992 0.2066444  0.10543028
 0.12277657 0.09987569 0.08533366 0.30120496 0.90041193]"
128	"[0.76905609 0.36742241 0.32946884 0.36670923 0.33936118 0.33298876
 0.30176962 0.26652273 0.35078855 0.3485272  0.70350791]"
129	"[0.99444039 0.78354525 0.27073016 0.17262353 0.07210064 0.13436463
 0.04916704 0.27451522 0.98935261 0.63458916 0.62828148]"
