0	"[0.30750159 0.03586098 0.03306553 0.03859666 0.0587084  0.09114371
 0.50109105]"
1	"[0.32086215 0.03922595 0.0345404  0.03830293 0.05726686 0.0892786
 0.49803722]"
2	"[0.31501401 0.03737252 0.03345473 0.03841251 0.058198   0.09066648
 0.50081827]"
3	"[0.31768944 0.03805425 0.03375086 0.03831974 0.05791129 0.0903762
 0.50034411]"
4	"[0.31177259 0.03664346 0.03321666 0.03852707 0.05846765 0.09087052
 0.5009859 ]"
5	"[0.31175676 0.03664371 0.03321644 0.03852654 0.05846833 0.0908717
 0.50100313]"
6	"[0.29861182 0.0343145  0.03278244 0.03878987 0.05919563 0.09157349
 0.50080315]"
7	"[0.30116709 0.0388486  0.0389807  0.04069057 0.05619185 0.08378123
 0.48330718]"
8	"[0.30357914 0.03510923 0.03292349 0.03882516 0.05891309 0.09091613
 0.5003493 ]"
9	"[0.31512504 0.03737521 0.03345003 0.03842704 0.05819916 0.09062882
 0.50076674]"
