0	"[0.29256489 0.00913599 0.05831419 0.01570434 0.0582795  0.10172524
 0.61452556]"
1	"[0.49987668 0.01668688 0.05528205 0.01624356 0.07948843 0.07171197
 0.40083259]"
2	"[0.32636321 0.07426677 0.00437503 0.04868334 0.07083234 0.07973854
 0.4010872 ]"
3	"[0.50397729 0.01137331 0.04411962 0.02550022 0.09477867 0.14363117
 0.7298303 ]"
4	"[0.2397497  0.04526037 0.02881853 0.04767818 0.02261327 0.11777039
 0.2264451 ]"
5	"[0.02319516 0.09443538 0.34054909 0.53870262 0.1540289  0.03772144
 0.27939919]"
6	"[0.20627247 0.04027247 0.02818303 0.05055327 0.02034033 0.11874761
 0.31927811]"
7	"[0.35331633 0.08732095 0.00372966 0.03733927 0.07836893 0.09943799
 0.44631318]"
8	"[0.49122929 0.01460719 0.0539834  0.0127406  0.08692035 0.08449454
 0.33646961]"
9	"[0.23966758 0.04626625 0.02177106 0.04353042 0.03753284 0.11333063
 0.19568211]"
