0	"[0.47095564 0.58770297 0.34163996 0.85542738 0.53653654 0.71863508
 0.77585117 0.13894523 0.59190968 0.02194992 0.72354597 0.87240976
 0.34557409 0.55133395 0.42843028]"
1	"[0.62948247 0.89244739 0.90061789 0.34457816 0.40520148 0.68590522
 0.98059298 0.4319038  0.9334381  0.35533275 0.45238411 0.23019208
 0.04485556 0.27063598 0.08385975]"
2	"[0.51967622 0.19574269 0.04450641 0.14644632 0.2049142  0.38013205
 0.53607274 0.18315919 0.15014386 0.3481518  0.16415936 0.13804934
 0.46525769 0.09833029 0.24357637]"
3	"[0.12325292 0.04117361 0.72961706 0.31197805 0.02897805 0.31427172
 0.40705908 0.30833582 0.45768521 0.37487632 0.32848309 0.1637356
 0.15240568 0.14079503 0.49323379]"
4	"[0.45197395 0.27430522 0.37657964 0.16006885 0.35965515 0.45380299
 0.40435123 0.28874969 0.11466125 0.27643288 0.10277787 0.11230143
 0.46786621 0.25887167 0.59317647]"
5	"[0.51044236 0.30917812 0.80393081 0.37553098 0.04303265 0.05219973
 0.08386305 0.10553359 0.39638519 0.92420915 0.37902851 0.11391682
 0.50038368 0.70058132 0.44043847]"
6	"[0.00234985 0.45826217 0.67831939 0.30898099 0.14562776 0.69067394
 0.37739074 0.62554423 0.64473178 0.30665376 0.46529852 0.20218417
 0.47975015 0.97765428 0.37603769]"
7	"[0.36539802 0.8654482  0.28697449 0.20881001 0.96517085 0.22489535
 0.56131732 0.19111901 0.61217319 0.49826232 0.49322162 0.02275577
 0.15857503 0.33801998 0.40576443]"
8	"[0.7323963  0.41233658 0.65596281 0.79719367 0.3913272  0.15766413
 0.14478626 0.20939052 0.25677098 0.47962534 0.7696216  0.35135064
 0.38501086 0.49572632 0.66803966]"
9	"[0.69138201 0.47297522 0.64849006 0.20728383 0.1417742  0.14280105
 0.06215342 0.20630009 0.59331293 0.35250488 0.54299292 0.73014422
 0.5467027  0.17660212 0.38476523]"
10	"[0.45169173 0.32418521 0.62941835 0.57419617 0.19875291 0.07994408
 0.76670875 0.88128613 0.1227257  0.16250977 0.84532759 0.42406635
 0.05212893 0.08201108 0.42183506]"
11	"[0.94459048 0.52236744 0.22228065 0.64452156 0.74338918 0.29315103
 0.22115815 0.78926354 0.75086643 0.14140015 0.06624499 0.09317089
 0.05961958 0.11843365 0.35402678]"
12	"[0.74559578 0.92929954 0.74803025 0.08055958 0.04645483 0.7042906
 0.47010071 0.12717833 0.90929171 0.66733292 0.05155927 0.07866642
 0.79068256 0.64388681 0.46950815]"
13	"[0.47504083 0.06205447 0.08925185 0.47650686 0.71138239 0.14339427
 0.180062   0.98266547 0.84257679 0.12849591 0.07784678 0.1826383
 0.25863767 0.31654886 0.66905013]"
14	"[0.70066154 0.15554431 0.08496903 0.07989147 0.06658211 0.13259267
 0.76995742 0.49515328 0.11557919 0.46067805 0.66066925 0.33060546
 0.0771963  0.2166798  0.60523243]"
15	"[0.63405768 0.22850955 0.23410656 0.33084495 0.34329711 0.18786214
 0.10746119 0.07826728 0.06368516 0.07300414 0.29895098 0.8160883
 0.48046006 0.2138749  0.63832196]"
16	"[0.837024   0.29125938 0.09061629 0.06031996 0.08895841 0.10764002
 0.17291802 0.66867687 0.7260033  0.19898301 0.23605441 0.50902944
 0.39243236 0.20942129 0.51165701]"
17	"[0.4416086  0.95209374 0.93729094 0.70579432 0.98640051 0.25362344
 0.07250607 0.66372894 0.56507246 0.53791317 0.40985985 0.75154764
 0.88668871 0.20178224 0.93009582]"
18	"[0.94668702 0.72746342 0.57750617 0.53330709 0.49317782 0.51478944
 0.53923691 0.5115092  0.47983837 0.47257287 0.5089722  0.51895806
 0.57182888 0.70994095 0.91903701]"
19	"[0.69701289 0.10556858 0.05786119 0.22857638 0.45896276 0.16890037
 0.20007721 0.44532748 0.35458409 0.21625921 0.12218181 0.0754753
 0.3381236  0.30919166 0.79460902]"
20	"[0.26099727 0.01867956 0.02890492 0.20822048 0.22473612 0.02179027
 0.28468987 0.91908262 0.20347738 0.83265934 0.83861554 0.11924086
 0.60458534 0.32057357 0.23659375]"
21	"[0.36117461 0.22601783 0.55983196 0.72636191 0.30607503 0.24771493
 0.23133006 0.27735654 0.43032749 0.41141712 0.19645046 0.13837485
 0.43563308 0.37139158 0.56670927]"
