0	[0.68685158 0.40615554 0.35410317 0.40436998 0.63771743]
1	[0.78512511 0.40122556 0.25142903 0.37234395 0.81386193]
2	[0.81121572 0.38302697 0.03189329 0.07634969 0.46201358]
3	[0.67927707 0.49242826 0.14589907 0.18381762 0.37753394]
4	[0.87156912 0.03370916 0.01937129 0.01743814 0.26859991]
5	[0.75932633 0.56225955 0.57031372 0.63383392 0.77046427]
6	[0.5476566  0.09672396 0.1371179  0.47185055 0.72415523]
7	[0.55091731 0.83115318 0.54399098 0.4641538  0.77390748]
8	[0.69273574 0.42008417 0.28407243 0.54700815 0.89810989]
9	[0.3698343  0.14423177 0.22560047 0.448917   0.792301  ]
10	[0.77338816 0.29378229 0.12445625 0.20717153 0.88591895]
11	[0.59500359 0.3204361  0.38027191 0.56255824 0.61991958]
12	[0.51787982 0.18028834 0.13180001 0.43909315 0.74014438]
13	[0.05331139 0.36914685 0.72458244 0.00641003 0.02865739]
14	[0.91832167 0.57670671 0.18746394 0.19447772 0.27987618]
15	[0.82085447 0.17995227 0.17374992 0.29451785 0.67600672]
16	[0.60777157 0.26227418 0.14520701 0.08332721 0.24846002]
17	[0.17556739 0.20319946 0.16647173 0.40584132 0.62528456]
18	[0.43112403 0.36403971 0.40835716 0.27277639 0.85152434]
19	[0.62386334 0.09635982 0.11686774 0.13319838 0.72430997]
20	[0.66205668 0.36090614 0.28976386 0.45340804 0.82646332]
21	[0.95886778 0.39640755 0.16328737 0.22437648 0.79018773]
22	[0.77993914 0.68412328 0.27744303 0.46907621 0.96522406]
23	[0.37579899 0.08590919 0.09361858 0.45660983 0.50683475]
24	[0.35886552 0.04479169 0.03052195 0.03033738 0.24425037]
25	[0.4454063  0.09324179 0.22015754 0.58278799 0.54623663]
26	[0.82137431 0.27883199 0.1101983  0.16079044 0.51740738]
27	[0.81501562 0.37468359 0.37727058 0.57665568 0.58020439]
28	[0.87799899 0.16287925 0.26909797 0.40135194 0.89864505]
29	[0.16027633 0.01172399 0.05201468 0.10627322 0.31157559]
30	[0.89295228 0.66228115 0.54834618 0.33442204 0.80460989]
31	[0.50559482 0.11844824 0.21453138 0.44052682 0.73387605]
32	[0.73375986 0.48741352 0.57623664 0.68998023 0.91174006]
33	[0.57349414 0.11755917 0.01521625 0.07058977 0.49088613]
34	[0.48475022 0.23950881 0.18639699 0.08948852 0.65159739]
35	[0.75668785 0.17494413 0.03121204 0.29044573 0.66411916]
36	[0.23127939 0.04413209 0.03166234 0.43406602 0.9912164 ]
37	[0.25680313 0.03883098 0.05067322 0.05361586 0.28185975]
38	[0.70354699 0.12071003 0.05624476 0.31914416 0.98021605]
39	[0.83896177 0.1868755  0.23824627 0.03428464 0.27985193]
40	[0.40941714 0.08490254 0.31141201 0.24193986 0.86844901]
41	[0.47955336 0.09828442 0.06814172 0.39740137 0.82188188]
42	[0.38608286 0.12621168 0.04974542 0.14172995 0.37680642]
43	[0.80111176 0.52958675 0.36634273 0.42223402 0.74172536]
44	[0.61247123 0.52671487 0.17055911 0.26558397 0.84176979]
45	[0.61959777 0.44216454 0.47036726 0.57864127 0.80766137]
46	[0.53690922 0.12486509 0.21151599 0.41556975 0.83156683]
47	[0.33059991 0.23615017 0.22866169 0.23460394 0.46229329]
48	[0.83282846 0.2329849  0.16522577 0.40821963 0.77615016]
